777,   140182.194000-90d;
778,   140058.270000-90d;
779,   140069.724000-90d;
780,   140026.944000-90d;
781,   140150.316000-90d;
782,   140180.814000-90d;
783,   140281.002000-90d;
784,   140230.494000-90d;
785,   140141.346000-90d;
786,   140119.680000-90d;
787,   140289.282000-90d;
788,   140420.520000-90d;
789,   140522.640000-90d;
790,   140387.952000-90d;
791,   140322.264000-90d;
792,   140407.962000-90d;
793,   140425.764000-90d;
794,   140649.876000-90d;
795,   140659.398000-90d;
796,   140824.446000-90d;
797,   140853.978000-90d;
798,   141021.786000-90d;
799,   140856.186000-90d;
800,   140853.702000-90d;
801,   140915.526000-90d;
802,   140727.846000-90d;
803,   140610.684000-90d;
804,   140534.232000-90d;
805,   140012.592000-90d;
806,   139540.218000-90d;
807,   139138.500000-90d;
808,   139270.704000-90d;
809,   139383.450000-90d;
810,   139432.854000-90d;
811,   139517.310000-90d;
812,   139746.252000-90d;
813,   139773.438000-90d;
814,   139963.602000-90d;
815,   140186.472000-90d;
816,   140237.256000-90d;
817,   140307.084000-90d;
818,   140603.508000-90d;
819,   140753.514000-90d;
820,   140853.012000-90d;
821,   140889.858000-90d;
822,   141034.896000-90d;
823,   141238.998000-90d;
824,   141422.538000-90d;
825,   141652.998000-90d;
826,   141874.764000-90d;
827,   142051.542000-90d;
828,   142111.296000-90d;
829,   142177.950000-90d;
830,   142509.978000-90d;
831,   142588.776000-90d;
832,   142605.474000-90d;
833,   142568.214000-90d;
834,   142591.122000-90d;
835,   142598.712000-90d;
836,   142647.426000-90d;
837,   142810.680000-90d;
838,   142864.362000-90d;
839,   142870.848000-90d;
840,   142763.070000-90d;
841,   142713.666000-90d;
842,   142627.002000-90d;
843,   142710.906000-90d;
844,   142751.892000-90d;
845,   142828.068000-90d;
846,   142743.612000-90d;
847,   142721.118000-90d;
848,   142777.008000-90d;
849,   142803.366000-90d;
850,   142721.118000-90d;
851,   142721.118000-90d;
852,   142644.114000-90d;
853,   142513.428000-90d;
854,   142240.602000-90d;
855,   142081.488000-90d;
856,   142264.752000-90d;
857,   142329.888000-90d;
858,   142287.246000-90d;
859,   142201.410000-90d;
860,   142032.636000-90d;
861,   142115.436000-90d;
862,   142059.270000-90d;
863,   141976.746000-90d;
864,   142237.290000-90d;
865,   142384.674000-90d;
866,   142332.510000-90d;
867,   142199.754000-90d;
868,   142019.250000-90d;
869,   141858.342000-90d;
870,   141750.150000-90d;
871,   141681.840000-90d;
872,   141524.382000-90d;
873,   141362.922000-90d;
874,   141376.584000-90d;
875,   141372.996000-90d;
876,   141335.460000-90d;
877,   141305.652000-90d;
878,   141405.978000-90d;
879,   141578.064000-90d;
880,   141566.610000-90d;
881,   141542.460000-90d;
882,   141628.296000-90d;
883,   141681.840000-90d;
884,   141681.840000-90d;
885,   141663.210000-90d;
886,   141673.284000-90d;
887,   141795.138000-90d;
888,   141855.030000-90d;
889,   141925.272000-90d;
890,   141995.928000-90d;
891,   142093.080000-90d;
892,   142079.970000-90d;
893,   142043.262000-90d;
894,   142062.858000-90d;
895,   141950.388000-90d;
896,   141835.296000-90d;
897,   141648.582000-90d;
898,   141681.840000-90d;
899,   141570.336000-90d;
900,   141337.392000-90d;
901,   140885.994000-90d;
902,   140758.206000-90d;
903,   140875.368000-90d;
904,   141078.366000-90d;
905,   141189.594000-90d;
906,   141267.978000-90d;
907,   141228.786000-90d;
908,   141378.792000-90d;
909,   141497.472000-90d;
910,   141595.866000-90d;
911,   141681.840000-90d;
912,   141700.056000-90d;
913,   141778.854000-90d;
914,   141867.036000-90d;
915,   142099.428000-90d;
916,   142216.590000-90d;
917,   142388.952000-90d;
918,   142530.954000-90d;
919,   142616.238000-90d;
920,   142683.168000-90d;
921,   142635.558000-90d;
922,   142871.814000-90d;
923,   142963.998000-90d;
924,   142967.310000-90d;
925,   143040.312000-90d;
926,   143055.216000-90d;
927,   143031.342000-90d;
928,   143218.332000-90d;
929,   143251.728000-90d;
930,   143404.080000-90d;
931,   143486.604000-90d;
932,   143462.040000-90d;
933,   143587.068000-90d;
934,   143616.186000-90d;
935,   143619.498000-90d;
936,   143675.388000-90d;
937,   143732.796000-90d;
938,   143682.978000-90d;
939,   143580.030000-90d;
940,   143438.718000-90d;
941,   143445.480000-90d;
942,   143523.864000-90d;
943,   143486.052000-90d;
944,   143404.770000-90d;
945,   143413.878000-90d;
946,   143264.562000-90d;
947,   143208.120000-90d;
948,   143197.770000-90d;
949,   143065.014000-90d;
950,   142915.974000-90d;
951,   142894.308000-90d;
952,   142894.308000-90d;
953,   142951.716000-90d;
954,   142857.048000-90d;
955,   142737.540000-90d;
956,   142516.464000-90d;
957,   142544.202000-90d;
958,   142496.316000-90d;
959,   142618.170000-90d;
960,   142721.118000-90d;
