# timestamp,measured_power_A
2009-01-01 00:00:06.918800 PST,+2501.9068+1968.6105j
2009-01-01 00:00:06.919000 PST,+2501.9066+1968.6108j
2009-01-01 00:00:06.919200 PST,+2501.9064+1968.6112j
2009-01-01 00:00:06.919400 PST,+2501.9062+1968.6115j
2009-01-01 00:00:06.919600 PST,+2501.9059+1968.6118j
2009-01-01 00:00:06.919800 PST,+2501.9056+1968.6121j
2009-01-01 00:00:06.920000 PST,+2501.9052+1968.6124j
2009-01-01 00:00:06.920200 PST,+2501.9049+1968.6126j
2009-01-01 00:00:06.920400 PST,+2501.9045+1968.6128j
2009-01-01 00:00:06.920600 PST,+2501.9041+1968.613j
2009-01-01 00:00:06.920800 PST,+2501.9037+1968.6131j
2009-01-01 00:00:06.921000 PST,+2501.9033+1968.6132j
2009-01-01 00:00:06.921200 PST,+2501.9029+1968.6133j
2009-01-01 00:00:06.921400 PST,+2501.9024+1968.6133j
2009-01-01 00:00:06.921600 PST,+2501.902+1968.6133j
2009-01-01 00:00:06.921800 PST,+2501.9016+1968.6133j
2009-01-01 00:00:06.922000 PST,+2501.9011+1968.6133j
2009-01-01 00:00:06.922200 PST,+2501.9007+1968.6132j
2009-01-01 00:00:06.922400 PST,+2501.9003+1968.613j
2009-01-01 00:00:06.922600 PST,+2501.8999+1968.6129j
2009-01-01 00:00:06.922800 PST,+2501.8995+1968.6127j
2009-01-01 00:00:06.923000 PST,+2501.8991+1968.6125j
2009-01-01 00:00:06.923200 PST,+2501.8987+1968.6122j
2009-01-01 00:00:06.923400 PST,+2501.8984+1968.612j
2009-01-01 00:00:06.923600 PST,+2501.8981+1968.6117j
2009-01-01 00:00:06.923800 PST,+2501.8978+1968.6113j
2009-01-01 00:00:06.924000 PST,+2501.8975+1968.611j
2009-01-01 00:00:06.924200 PST,+2501.8973+1968.6107j
2009-01-01 00:00:06.924400 PST,+2501.8971+1968.6103j
2009-01-01 00:00:06.924600 PST,+2501.8969+1968.6099j
2009-01-01 00:00:06.924800 PST,+2501.8968+1968.6096j
2009-01-01 00:00:06.925000 PST,+2501.8967+1968.6092j
2009-01-01 00:00:06.925200 PST,+2501.8966+1968.6088j
2009-01-01 00:00:06.925400 PST,+2501.8965+1968.6084j
2009-01-01 00:00:06.925600 PST,+2501.8965+1968.608j
2009-01-01 00:00:06.925800 PST,+2501.8965+1968.6076j
2009-01-01 00:00:06.926000 PST,+2501.8966+1968.6072j
2009-01-01 00:00:06.926200 PST,+2501.8966+1968.6069j
2009-01-01 00:00:06.926400 PST,+2501.8967+1968.6065j
2009-01-01 00:00:06.926600 PST,+2501.8968+1968.6062j
2009-01-01 00:00:06.926800 PST,+2501.897+1968.6059j
2009-01-01 00:00:06.927000 PST,+2501.8971+1968.6056j
2009-01-01 00:00:06.927200 PST,+2501.8973+1968.6053j
2009-01-01 00:00:06.927400 PST,+2501.8975+1968.605j
2009-01-01 00:00:06.927600 PST,+2501.8978+1968.6048j
2009-01-01 00:00:06.927800 PST,+2501.898+1968.6046j
2009-01-01 00:00:06.928000 PST,+2501.8983+1968.6044j
2009-01-01 00:00:06.928200 PST,+2501.8985+1968.6042j
2009-01-01 00:00:06.928400 PST,+2501.8988+1968.6041j
2009-01-01 00:00:06.928600 PST,+2501.8991+1968.604j
2009-01-01 00:00:06.928800 PST,+2501.8994+1968.6039j
2009-01-01 00:00:06.929000 PST,+2501.8996+1968.6039j
2009-01-01 00:00:06.929200 PST,+2501.8999+1968.6038j
2009-01-01 00:00:06.929400 PST,+2501.9002+1968.6038j
2009-01-01 00:00:06.929600 PST,+2501.9005+1968.6039j
2009-01-01 00:00:06.929800 PST,+2501.9007+1968.6039j
2009-01-01 00:00:06.930000 PST,+2501.901+1968.604j
2009-01-01 00:00:06.930200 PST,+2501.9012+1968.6041j
2009-01-01 00:00:06.930400 PST,+2501.9014+1968.6043j
2009-01-01 00:00:06.930600 PST,+2501.9016+1968.6044j
2009-01-01 00:00:06.930800 PST,+2501.9018+1968.6046j
2009-01-01 00:00:06.931000 PST,+2501.902+1968.6048j
2009-01-01 00:00:06.931200 PST,+2501.9022+1968.605j
2009-01-01 00:00:06.931400 PST,+2501.9023+1968.6052j
2009-01-01 00:00:06.931600 PST,+2501.9024+1968.6054j
2009-01-01 00:00:06.931800 PST,+2501.9025+1968.6057j
2009-01-01 00:00:06.932000 PST,+2501.9025+1968.6059j
2009-01-01 00:00:06.932200 PST,+2501.9025+1968.6062j
2009-01-01 00:00:06.932400 PST,+2501.9025+1968.6065j
2009-01-01 00:00:06.932600 PST,+2501.9025+1968.6067j
2009-01-01 00:00:06.932800 PST,+2501.9025+1968.607j
2009-01-01 00:00:06.933000 PST,+2501.9024+1968.6072j
2009-01-01 00:00:06.933200 PST,+2501.9023+1968.6075j
2009-01-01 00:00:06.933400 PST,+2501.9022+1968.6077j
2009-01-01 00:00:06.933600 PST,+2501.902+1968.608j
2009-01-01 00:00:06.933800 PST,+2501.9019+1968.6082j
2009-01-01 00:00:06.934000 PST,+2501.9017+1968.6084j
2009-01-01 00:00:06.934200 PST,+2501.9015+1968.6086j
2009-01-01 00:00:06.934400 PST,+2501.9012+1968.6088j
2009-01-01 00:00:06.934600 PST,+2501.901+1968.6089j
2009-01-01 00:00:06.934800 PST,+2501.9007+1968.6091j
2009-01-01 00:00:06.935000 PST,+2501.9005+1968.6092j
2009-01-01 00:00:06.935200 PST,+2501.9002+1968.6093j
2009-01-01 00:00:06.935400 PST,+2501.8999+1968.6094j
2009-01-01 00:00:06.935600 PST,+2501.8996+1968.6094j
2009-01-01 00:00:06.935800 PST,+2501.8993+1968.6095j
2009-01-01 00:00:06.936000 PST,+2501.899+1968.6095j
2009-01-01 00:00:06.936200 PST,+2501.8987+1968.6095j
2009-01-01 00:00:06.936400 PST,+2501.8984+1968.6094j
2009-01-01 00:00:06.936600 PST,+2501.8981+1968.6094j
2009-01-01 00:00:06.936800 PST,+2501.8978+1968.6093j
2009-01-01 00:00:06.937000 PST,+2501.8975+1968.6092j
2009-01-01 00:00:06.937200 PST,+2501.8972+1968.6091j
2009-01-01 00:00:06.937400 PST,+2501.8969+1968.6089j
2009-01-01 00:00:06.937600 PST,+2501.8967+1968.6088j
2009-01-01 00:00:06.937800 PST,+2501.8964+1968.6086j
2009-01-01 00:00:06.938000 PST,+2501.8962+1968.6084j
2009-01-01 00:00:06.938200 PST,+2501.8959+1968.6082j
2009-01-01 00:00:06.938400 PST,+2501.8957+1968.608j
2009-01-01 00:00:06.938600 PST,+2501.8956+1968.6077j
2009-01-01 00:00:06.938800 PST,+2501.8954+1968.6075j
2009-01-01 00:00:06.939000 PST,+2501.8953+1968.6072j
2009-01-01 00:00:06.939200 PST,+2501.8951+1968.607j
2009-01-01 00:00:06.939400 PST,+2501.895+1968.6067j
2009-01-01 00:00:06.939600 PST,+2501.8949+1968.6064j
2009-01-01 00:00:06.939800 PST,+2501.8949+1968.6061j
2009-01-01 00:00:06.940000 PST,+2501.8948+1968.6059j
2009-01-01 00:00:06.940200 PST,+2501.8948+1968.6056j
2009-01-01 00:00:06.940400 PST,+2501.8948+1968.6053j
2009-01-01 00:00:06.940600 PST,+2501.8948+1968.6051j
2009-01-01 00:00:06.940800 PST,+2501.8949+1968.6048j
2009-01-01 00:00:06.941000 PST,+2501.8949+1968.6046j
2009-01-01 00:00:06.941200 PST,+2501.895+1968.6043j
2009-01-01 00:00:06.941400 PST,+2501.8951+1968.6041j
2009-01-01 00:00:06.941600 PST,+2501.8952+1968.6039j
2009-01-01 00:00:06.941800 PST,+2501.8953+1968.6037j
2009-01-01 00:00:06.942000 PST,+2501.8955+1968.6035j
2009-01-01 00:00:06.942200 PST,+2501.8956+1968.6034j
2009-01-01 00:00:06.942400 PST,+2501.8958+1968.6032j
2009-01-01 00:00:06.942600 PST,+2501.8959+1968.6031j
2009-01-01 00:00:06.942800 PST,+2501.8961+1968.603j
2009-01-01 00:00:06.943000 PST,+2501.8963+1968.6029j
2009-01-01 00:00:06.943200 PST,+2501.8964+1968.6028j
2009-01-01 00:00:06.943400 PST,+2501.8966+1968.6027j
2009-01-01 00:00:06.943600 PST,+2501.8968+1968.6027j
2009-01-01 00:00:06.943800 PST,+2501.897+1968.6027j
2009-01-01 00:00:06.944000 PST,+2501.8972+1968.6027j
2009-01-01 00:00:06.944200 PST,+2501.8973+1968.6027j
2009-01-01 00:00:06.944400 PST,+2501.8975+1968.6027j
2009-01-01 00:00:06.944600 PST,+2501.8977+1968.6028j
2009-01-01 00:00:06.944800 PST,+2501.8978+1968.6029j
2009-01-01 00:00:06.945000 PST,+2501.8979+1968.603j
2009-01-01 00:00:06.945200 PST,+2501.8981+1968.603j
2009-01-01 00:00:06.945400 PST,+2501.8982+1968.6032j
2009-01-01 00:00:06.945600 PST,+2501.8983+1968.6033j
2009-01-01 00:00:06.945800 PST,+2501.8984+1968.6034j
2009-01-01 00:00:06.946000 PST,+2501.8984+1968.6036j
2009-01-01 00:00:06.946200 PST,+2501.8985+1968.6037j
2009-01-01 00:00:06.946400 PST,+2501.8985+1968.6039j
2009-01-01 00:00:06.946600 PST,+2501.8985+1968.604j
2009-01-01 00:00:06.946800 PST,+2501.8986+1968.6042j
2009-01-01 00:00:06.947000 PST,+2501.8985+1968.6044j
2009-01-01 00:00:06.947200 PST,+2501.8985+1968.6045j
2009-01-01 00:00:06.947400 PST,+2501.8985+1968.6047j
2009-01-01 00:00:06.947600 PST,+2501.8984+1968.6049j
2009-01-01 00:00:06.947800 PST,+2501.8983+1968.605j
2009-01-01 00:00:06.948000 PST,+2501.8982+1968.6052j
2009-01-01 00:00:06.948200 PST,+2501.8981+1968.6053j
2009-01-01 00:00:06.948400 PST,+2501.898+1968.6055j
2009-01-01 00:00:06.948600 PST,+2501.8978+1968.6056j
2009-01-01 00:00:06.948800 PST,+2501.8977+1968.6057j
2009-01-01 00:00:06.949000 PST,+2501.8975+1968.6058j
2009-01-01 00:00:06.949200 PST,+2501.8973+1968.6059j
2009-01-01 00:00:06.949400 PST,+2501.8972+1968.606j
2009-01-01 00:00:06.949600 PST,+2501.897+1968.6061j
2009-01-01 00:00:06.949800 PST,+2501.8968+1968.6061j
2009-01-01 00:00:06.950000 PST,+2501.8966+1968.6062j
2009-01-01 00:00:06.950200 PST,+2501.8963+1968.6062j
2009-01-01 00:00:06.950400 PST,+2501.8961+1968.6062j
2009-01-01 00:00:06.950600 PST,+2501.8959+1968.6062j
2009-01-01 00:00:06.950800 PST,+2501.8957+1968.6062j
2009-01-01 00:00:06.951000 PST,+2501.8955+1968.6062j
2009-01-01 00:00:06.951200 PST,+2501.8953+1968.6061j
2009-01-01 00:00:06.951400 PST,+2501.8951+1968.6061j
2009-01-01 00:00:06.951600 PST,+2501.8949+1968.606j
2009-01-01 00:00:06.951800 PST,+2501.8947+1968.6059j
2009-01-01 00:00:06.952000 PST,+2501.8945+1968.6058j
2009-01-01 00:00:06.952200 PST,+2501.8943+1968.6056j
2009-01-01 00:00:06.952400 PST,+2501.8941+1968.6055j
2009-01-01 00:00:06.952600 PST,+2501.8939+1968.6054j
2009-01-01 00:00:06.952800 PST,+2501.8938+1968.6052j
2009-01-01 00:00:06.953000 PST,+2501.8936+1968.6051j
2009-01-01 00:00:06.953200 PST,+2501.8935+1968.6049j
2009-01-01 00:00:06.953400 PST,+2501.8934+1968.6047j
2009-01-01 00:00:06.953600 PST,+2501.8933+1968.6045j
2009-01-01 00:00:06.953800 PST,+2501.8932+1968.6043j
2009-01-01 00:00:06.954000 PST,+2501.8931+1968.6042j
2009-01-01 00:00:06.954200 PST,+2501.8931+1968.604j
2009-01-01 00:00:06.954400 PST,+2501.893+1968.6038j
2009-01-01 00:00:06.954600 PST,+2501.893+1968.6036j
2009-01-01 00:00:06.954800 PST,+2501.893+1968.6034j
2009-01-01 00:00:06.955000 PST,+2501.8929+1968.6032j
2009-01-01 00:00:06.955200 PST,+2501.893+1968.603j
2009-01-01 00:00:06.955400 PST,+2501.893+1968.6028j
2009-01-01 00:00:06.955600 PST,+2501.893+1968.6027j
2009-01-01 00:00:06.955800 PST,+2501.8931+1968.6025j
2009-01-01 00:00:06.956000 PST,+2501.8931+1968.6023j
2009-01-01 00:00:06.956200 PST,+2501.8932+1968.6022j
2009-01-01 00:00:06.956400 PST,+2501.8933+1968.6021j
2009-01-01 00:00:06.956600 PST,+2501.8933+1968.6019j
2009-01-01 00:00:06.956800 PST,+2501.8934+1968.6018j
2009-01-01 00:00:06.957000 PST,+2501.8935+1968.6017j
2009-01-01 00:00:06.957200 PST,+2501.8936+1968.6016j
2009-01-01 00:00:06.957400 PST,+2501.8937+1968.6015j
2009-01-01 00:00:06.957600 PST,+2501.8938+1968.6015j
2009-01-01 00:00:06.957800 PST,+2501.894+1968.6014j
2009-01-01 00:00:06.958000 PST,+2501.8941+1968.6014j
2009-01-01 00:00:06.958200 PST,+2501.8942+1968.6013j
2009-01-01 00:00:06.958400 PST,+2501.8943+1968.6013j
2009-01-01 00:00:06.958600 PST,+2501.8944+1968.6013j
2009-01-01 00:00:06.958800 PST,+2501.8945+1968.6013j
2009-01-01 00:00:06.959000 PST,+2501.8946+1968.6014j
2009-01-01 00:00:06.959200 PST,+2501.8947+1968.6014j
2009-01-01 00:00:06.959400 PST,+2501.8948+1968.6014j
2009-01-01 00:00:06.959600 PST,+2501.8949+1968.6015j
2009-01-01 00:00:06.959800 PST,+2501.895+1968.6015j
2009-01-01 00:00:06.960000 PST,+2501.895+1968.6016j
2009-01-01 00:00:06.960200 PST,+2501.8951+1968.6017j
2009-01-01 00:00:06.960400 PST,+2501.8951+1968.6018j
2009-01-01 00:00:06.960600 PST,+2501.8952+1968.6019j
2009-01-01 00:00:06.960800 PST,+2501.8952+1968.602j
2009-01-01 00:00:06.961000 PST,+2501.8952+1968.6021j
2009-01-01 00:00:06.961200 PST,+2501.8952+1968.6022j
2009-01-01 00:00:06.961400 PST,+2501.8952+1968.6023j
2009-01-01 00:00:06.961600 PST,+2501.8952+1968.6024j
2009-01-01 00:00:06.961800 PST,+2501.8952+1968.6025j
2009-01-01 00:00:06.962000 PST,+2501.8951+1968.6026j
2009-01-01 00:00:06.962200 PST,+2501.8951+1968.6027j
2009-01-01 00:00:06.962400 PST,+2501.895+1968.6028j
2009-01-01 00:00:06.962600 PST,+2501.8949+1968.6029j
2009-01-01 00:00:06.962800 PST,+2501.8948+1968.603j
2009-01-01 00:00:06.963000 PST,+2501.8947+1968.6031j
2009-01-01 00:00:06.963200 PST,+2501.8946+1968.6032j
2009-01-01 00:00:06.963400 PST,+2501.8945+1968.6032j
2009-01-01 00:00:06.963600 PST,+2501.8944+1968.6033j
2009-01-01 00:00:06.963800 PST,+2501.8943+1968.6034j
2009-01-01 00:00:06.964000 PST,+2501.8941+1968.6034j
2009-01-01 00:00:06.964200 PST,+2501.894+1968.6034j
2009-01-01 00:00:06.964400 PST,+2501.8938+1968.6035j
2009-01-01 00:00:06.964600 PST,+2501.8937+1968.6035j
2009-01-01 00:00:06.964800 PST,+2501.8935+1968.6035j
2009-01-01 00:00:06.965000 PST,+2501.8934+1968.6035j
2009-01-01 00:00:06.965200 PST,+2501.8932+1968.6035j
2009-01-01 00:00:06.965400 PST,+2501.8931+1968.6035j
2009-01-01 00:00:06.965600 PST,+2501.8929+1968.6034j
2009-01-01 00:00:06.965800 PST,+2501.8928+1968.6034j
2009-01-01 00:00:06.966000 PST,+2501.8926+1968.6033j
2009-01-01 00:00:06.966200 PST,+2501.8925+1968.6033j
2009-01-01 00:00:06.966400 PST,+2501.8923+1968.6032j
2009-01-01 00:00:06.966600 PST,+2501.8922+1968.6031j
2009-01-01 00:00:06.966800 PST,+2501.8921+1968.603j
2009-01-01 00:00:06.967000 PST,+2501.8919+1968.6029j
2009-01-01 00:00:06.967200 PST,+2501.8918+1968.6028j
2009-01-01 00:00:06.967400 PST,+2501.8917+1968.6027j
2009-01-01 00:00:06.967600 PST,+2501.8916+1968.6026j
2009-01-01 00:00:06.967800 PST,+2501.8915+1968.6025j
2009-01-01 00:00:06.968000 PST,+2501.8914+1968.6023j
2009-01-01 00:00:06.968200 PST,+2501.8913+1968.6022j
2009-01-01 00:00:06.968400 PST,+2501.8913+1968.6021j
2009-01-01 00:00:06.968600 PST,+2501.8912+1968.6019j
2009-01-01 00:00:06.968800 PST,+2501.8912+1968.6018j
2009-01-01 00:00:06.969000 PST,+2501.8911+1968.6017j
2009-01-01 00:00:06.969200 PST,+2501.8911+1968.6015j
2009-01-01 00:00:06.969400 PST,+2501.8911+1968.6014j
2009-01-01 00:00:06.969600 PST,+2501.8911+1968.6013j
2009-01-01 00:00:06.969800 PST,+2501.8911+1968.6011j
2009-01-01 00:00:06.970000 PST,+2501.8911+1968.601j
2009-01-01 00:00:06.970200 PST,+2501.8911+1968.6009j
2009-01-01 00:00:06.970400 PST,+2501.8911+1968.6008j
2009-01-01 00:00:06.970600 PST,+2501.8912+1968.6006j
2009-01-01 00:00:06.970800 PST,+2501.8912+1968.6005j
2009-01-01 00:00:06.971000 PST,+2501.8912+1968.6004j
2009-01-01 00:00:06.971200 PST,+2501.8913+1968.6004j
2009-01-01 00:00:06.971400 PST,+2501.8913+1968.6003j
2009-01-01 00:00:06.971600 PST,+2501.8914+1968.6002j
2009-01-01 00:00:06.971800 PST,+2501.8915+1968.6001j
2009-01-01 00:00:06.972200 PST,+2501.8916+1968.6j
2009-01-01 00:00:06.972400 PST,+2501.8917+1968.6j
2009-01-01 00:00:06.972600 PST,+2501.8917+1968.5999j
2009-01-01 00:00:06.972800 PST,+2501.8918+1968.5999j
2009-01-01 00:00:06.973000 PST,+2501.8919+1968.5999j
2009-01-01 00:00:06.973400 PST,+2501.892+1968.5999j
2009-01-01 00:00:06.973600 PST,+2501.8921+1968.5999j
2009-01-01 00:00:06.974000 PST,+2501.8922+1968.5999j
2009-01-01 00:00:06.974200 PST,+2501.8922+1968.6j
2009-01-01 00:00:06.974400 PST,+2501.8923+1968.6j
2009-01-01 00:00:06.974600 PST,+2501.8923+1968.6001j
2009-01-01 00:00:06.975000 PST,+2501.8924+1968.6002j
2009-01-01 00:00:06.975400 PST,+2501.8924+1968.6003j
2009-01-01 00:00:06.975800 PST,+2501.8924+1968.6004j
2009-01-01 00:00:06.976000 PST,+2501.8924+1968.6005j
2009-01-01 00:00:06.976200 PST,+2501.8923+1968.6005j
2009-01-01 00:00:06.976400 PST,+2501.8923+1968.6006j
2009-01-01 00:00:06.976600 PST,+2501.8923+1968.6007j
2009-01-01 00:00:06.976800 PST,+2501.8922+1968.6007j
2009-01-01 00:00:06.977000 PST,+2501.8922+1968.6008j
2009-01-01 00:00:06.977200 PST,+2501.8921+1968.6008j
2009-01-01 00:00:06.977400 PST,+2501.892+1968.6009j
2009-01-01 00:00:06.977800 PST,+2501.8919+1968.601j
2009-01-01 00:00:06.978000 PST,+2501.8918+1968.601j
2009-01-01 00:00:06.978200 PST,+2501.8917+1968.6011j
2009-01-01 00:00:06.978400 PST,+2501.8916+1968.6011j
2009-01-01 00:00:06.978600 PST,+2501.8915+1968.6011j
2009-01-01 00:00:06.978800 PST,+2501.8914+1968.6011j
2009-01-01 00:00:06.979000 PST,+2501.8913+1968.6012j
2009-01-01 00:00:06.979200 PST,+2501.8912+1968.6012j
2009-01-01 00:00:06.979400 PST,+2501.8911+1968.6012j
2009-01-01 00:00:06.979600 PST,+2501.891+1968.6011j
2009-01-01 00:00:06.979800 PST,+2501.8908+1968.6011j
2009-01-01 00:00:06.980000 PST,+2501.8907+1968.6011j
2009-01-01 00:00:06.980200 PST,+2501.8906+1968.6011j
2009-01-01 00:00:06.980400 PST,+2501.8905+1968.601j
2009-01-01 00:00:06.980600 PST,+2501.8904+1968.601j
2009-01-01 00:00:06.980800 PST,+2501.8903+1968.6009j
2009-01-01 00:00:06.981000 PST,+2501.8902+1968.6009j
2009-01-01 00:00:06.981200 PST,+2501.8901+1968.6008j
2009-01-01 00:00:06.981400 PST,+2501.89+1968.6007j
2009-01-01 00:00:06.981600 PST,+2501.8899+1968.6007j
2009-01-01 00:00:06.981800 PST,+2501.8898+1968.6006j
2009-01-01 00:00:06.982000 PST,+2501.8897+1968.6005j
2009-01-01 00:00:06.982200 PST,+2501.8897+1968.6004j
2009-01-01 00:00:06.982400 PST,+2501.8896+1968.6003j
2009-01-01 00:00:06.982600 PST,+2501.8895+1968.6002j
2009-01-01 00:00:06.982800 PST,+2501.8895+1968.6001j
2009-01-01 00:00:06.983000 PST,+2501.8894+1968.6j
2009-01-01 00:00:06.983200 PST,+2501.8894+1968.5999j
2009-01-01 00:00:06.983400 PST,+2501.8893+1968.5998j
2009-01-01 00:00:06.983600 PST,+2501.8893+1968.5997j
2009-01-01 00:00:06.983800 PST,+2501.8893+1968.5996j
2009-01-01 00:00:06.984200 PST,+2501.8893+1968.5995j
2009-01-01 00:00:06.984400 PST,+2501.8893+1968.5994j
2009-01-01 00:00:06.984600 PST,+2501.8893+1968.5993j
2009-01-01 00:00:06.984800 PST,+2501.8893+1968.5992j
2009-01-01 00:00:06.985000 PST,+2501.8893+1968.5991j
2009-01-01 00:00:06.985200 PST,+2501.8893+1968.599j
2009-01-01 00:00:06.985400 PST,+2501.8893+1968.5989j
2009-01-01 00:00:06.985800 PST,+2501.8894+1968.5988j
2009-01-01 00:00:06.986000 PST,+2501.8894+1968.5987j
2009-01-01 00:00:06.986400 PST,+2501.8895+1968.5986j
2009-01-01 00:00:06.987000 PST,+2501.8896+1968.5985j
2009-01-01 00:00:06.987400 PST,+2501.8897+1968.5985j
2009-01-01 00:00:06.987800 PST,+2501.8897+1968.5984j
2009-01-01 00:00:06.988000 PST,+2501.8898+1968.5984j
2009-01-01 00:00:06.988400 PST,+2501.8898+1968.5985j
2009-01-01 00:00:06.988600 PST,+2501.8899+1968.5985j
2009-01-01 00:00:06.989600 PST,+2501.8899+1968.5986j
2009-01-01 00:00:06.990200 PST,+2501.8899+1968.5987j
2009-01-01 00:00:06.990600 PST,+2501.8899+1968.5988j
2009-01-01 00:00:06.991000 PST,+2501.8898+1968.5988j
2009-01-01 00:00:06.991200 PST,+2501.8898+1968.5989j
2009-01-01 00:00:06.991600 PST,+2501.8897+1968.5989j
2009-01-01 00:00:06.991800 PST,+2501.8897+1968.599j
2009-01-01 00:00:06.992000 PST,+2501.8896+1968.599j
2009-01-01 00:00:06.992400 PST,+2501.8895+1968.5991j
2009-01-01 00:00:06.992600 PST,+2501.8894+1968.5991j
2009-01-01 00:00:06.993200 PST,+2501.8892+1968.5991j
2009-01-01 00:00:06.993400 PST,+2501.8891+1968.5991j
2009-01-01 00:00:06.993800 PST,+2501.889+1968.5991j
2009-01-01 00:00:06.994000 PST,+2501.8889+1968.5991j
2009-01-01 00:00:06.994200 PST,+2501.8888+1968.5991j
2009-01-01 00:00:06.994400 PST,+2501.8887+1968.5991j
2009-01-01 00:00:06.994600 PST,+2501.8886+1968.599j
2009-01-01 00:00:06.995000 PST,+2501.8885+1968.599j
2009-01-01 00:00:06.995200 PST,+2501.8884+1968.599j
2009-01-01 00:00:06.995400 PST,+2501.8883+1968.5989j
2009-01-01 00:00:06.995600 PST,+2501.8882+1968.5989j
2009-01-01 00:00:06.995800 PST,+2501.8882+1968.5988j
2009-01-01 00:00:06.996000 PST,+2501.8881+1968.5988j
2009-01-01 00:00:06.996200 PST,+2501.888+1968.5987j
2009-01-01 00:00:06.996400 PST,+2501.888+1968.5986j
2009-01-01 00:00:06.996600 PST,+2501.8879+1968.5986j
2009-01-01 00:00:06.996800 PST,+2501.8879+1968.5985j
2009-01-01 00:00:06.997000 PST,+2501.8878+1968.5984j
2009-01-01 00:00:06.997400 PST,+2501.8877+1968.5983j
2009-01-01 00:00:06.997600 PST,+2501.8877+1968.5982j
2009-01-01 00:00:06.997800 PST,+2501.8876+1968.5982j
2009-01-01 00:00:06.998000 PST,+2501.8876+1968.5981j
2009-01-01 00:00:06.998200 PST,+2501.8876+1968.598j
2009-01-01 00:00:06.998400 PST,+2501.8876+1968.5979j
2009-01-01 00:00:06.998600 PST,+2501.8875+1968.5979j
2009-01-01 00:00:06.998800 PST,+2501.8875+1968.5978j
2009-01-01 00:00:06.999000 PST,+2501.8875+1968.5977j
2009-01-01 00:00:06.999400 PST,+2501.8875+1968.5976j
2009-01-01 00:00:06.999600 PST,+2501.8875+1968.5975j
2009-01-01 00:00:07.000000 PST,+2501.8875+1968.5974j
2009-01-01 00:00:07.000400 PST,+2501.8875+1968.5973j
2009-01-01 00:00:07.000600 PST,+2501.8876+1968.5973j
2009-01-01 00:00:07.000800 PST,+2501.8876+1968.5972j
2009-01-01 00:00:07.001400 PST,+2501.8876+1968.5971j
2009-01-01 00:00:07.001600 PST,+2501.8877+1968.5971j
2009-01-01 00:00:07.002200 PST,+2501.8877+1968.597j
2009-01-01 00:00:07.002600 PST,+2501.8878+1968.597j
2009-01-01 00:00:07.004000 PST,+2501.8878+1968.5971j
2009-01-01 00:00:07.005200 PST,+2501.8877+1968.5972j
2009-01-01 00:00:07.007000 PST,+2501.8874+1968.5973j
2009-01-01 00:00:07.007400 PST,+2501.8873+1968.5973j
2009-01-01 00:00:07.007800 PST,+2501.8872+1968.5973j
2009-01-01 00:00:07.008000 PST,+2501.8871+1968.5973j
2009-01-01 00:00:07.008400 PST,+2501.887+1968.5973j
2009-01-01 00:00:07.008800 PST,+2501.8869+1968.5973j
2009-01-01 00:00:07.009000 PST,+2501.8868+1968.5973j
2009-01-01 00:00:07.009200 PST,+2501.8868+1968.5972j
2009-01-01 00:00:07.009400 PST,+2501.8867+1968.5972j
2009-01-01 00:00:07.009800 PST,+2501.8866+1968.5972j
2009-01-01 00:00:07.010000 PST,+2501.8865+1968.5971j
2009-01-01 00:00:07.010400 PST,+2501.8864+1968.597j
2009-01-01 00:00:07.010800 PST,+2501.8863+1968.597j
2009-01-01 00:00:07.011000 PST,+2501.8863+1968.5969j
2009-01-01 00:00:07.011200 PST,+2501.8862+1968.5969j
2009-01-01 00:00:07.011400 PST,+2501.8862+1968.5968j
2009-01-01 00:00:07.011600 PST,+2501.8861+1968.5968j
2009-01-01 00:00:07.011800 PST,+2501.8861+1968.5967j
2009-01-01 00:00:07.012200 PST,+2501.886+1968.5966j
2009-01-01 00:00:07.012400 PST,+2501.886+1968.5965j
2009-01-01 00:00:07.012800 PST,+2501.886+1968.5964j
2009-01-01 00:00:07.013000 PST,+2501.8859+1968.5964j
2009-01-01 00:00:07.013200 PST,+2501.8859+1968.5963j
2009-01-01 00:00:07.013600 PST,+2501.8859+1968.5962j
2009-01-01 00:00:07.014000 PST,+2501.8859+1968.5961j
2009-01-01 00:00:07.014400 PST,+2501.8859+1968.596j
2009-01-01 00:00:07.014800 PST,+2501.8859+1968.5959j
2009-01-01 00:00:07.015400 PST,+2501.8859+1968.5958j
2009-01-01 00:00:07.016200 PST,+2501.8859+1968.5957j
2009-01-01 00:00:07.017000 PST,+2501.886+1968.5957j
2009-01-01 00:00:07.017600 PST,+2501.886+1968.5956j
2009-01-01 00:00:07.020200 PST,+2501.8858+1968.5957j
2009-01-01 00:00:07.020800 PST,+2501.8857+1968.5957j
2009-01-01 00:00:07.021400 PST,+2501.8856+1968.5957j
2009-01-01 00:00:07.022000 PST,+2501.8855+1968.5957j
2009-01-01 00:00:07.022400 PST,+2501.8854+1968.5957j
2009-01-01 00:00:07.022800 PST,+2501.8853+1968.5957j
2009-01-01 00:00:07.023200 PST,+2501.8852+1968.5957j
2009-01-01 00:00:07.023800 PST,+2501.8851+1968.5956j
2009-01-01 00:00:07.024200 PST,+2501.885+1968.5956j
2009-01-01 00:00:07.024600 PST,+2501.8849+1968.5955j
2009-01-01 00:00:07.025000 PST,+2501.8848+1968.5955j
