# timestamp,measured_power_C
2009-01-01 00:00:08.242000 PST,+0.018429411+0.046073529j
2009-01-01 00:00:08.242400 PST,+0.018429411+0.046073528j
2009-01-01 00:00:08.242600 PST,+0.01842941+0.046073527j
2009-01-01 00:00:08.242800 PST,+0.01842941+0.046073526j
2009-01-01 00:00:08.243000 PST,+0.01842941+0.046073525j
2009-01-01 00:00:08.243200 PST,+0.018429409+0.046073524j
2009-01-01 00:00:08.243400 PST,+0.018429409+0.046073523j
2009-01-01 00:00:08.243600 PST,+0.018429409+0.046073522j
2009-01-01 00:00:08.243800 PST,+0.018429408+0.046073521j
2009-01-01 00:00:08.244000 PST,+0.018429408+0.04607352j
2009-01-01 00:00:08.244200 PST,+0.018429407+0.046073519j
2009-01-01 00:00:08.244400 PST,+0.018429407+0.046073518j
2009-01-01 00:00:08.244600 PST,+0.018429406+0.046073517j
2009-01-01 00:00:08.244800 PST,+0.018429406+0.046073516j
2009-01-01 00:00:08.245000 PST,+0.018429406+0.046073515j
2009-01-01 00:00:08.245200 PST,+0.018429405+0.046073514j
2009-01-01 00:00:08.245400 PST,+0.018429405+0.046073513j
2009-01-01 00:00:08.245600 PST,+0.018429405+0.046073512j
2009-01-01 00:00:08.245800 PST,+0.018429405+0.046073511j
2009-01-01 00:00:08.246000 PST,+0.018429404+0.04607351j
2009-01-01 00:00:08.246200 PST,+0.018429403+0.046073509j
2009-01-01 00:00:08.246400 PST,+0.018429403+0.046073508j
2009-01-01 00:00:08.246600 PST,+0.018429402+0.046073507j
2009-01-01 00:00:08.246800 PST,+0.018429403+0.046073507j
2009-01-01 00:00:08.247000 PST,+0.018429402+0.046073505j
2009-01-01 00:00:08.247200 PST,+0.018429401+0.046073504j
2009-01-01 00:00:08.247600 PST,+0.0184294+0.046073502j
2009-01-01 00:00:08.248000 PST,+0.0184294+0.046073501j
2009-01-01 00:00:08.248200 PST,+0.018429399+0.0460735j
2009-01-01 00:00:08.248400 PST,+0.018429399+0.046073499j
2009-01-01 00:00:08.248800 PST,+0.018429399+0.046073497j
2009-01-01 00:00:08.249000 PST,+0.018429398+0.046073496j
2009-01-01 00:00:08.249200 PST,+0.018429398+0.046073495j
2009-01-01 00:00:08.249400 PST,+0.018429397+0.046073494j
2009-01-01 00:00:08.249600 PST,+0.018429397+0.046073493j
2009-01-01 00:00:08.249800 PST,+0.018429397+0.046073492j
2009-01-01 00:00:08.250200 PST,+0.018443916+0.046109791j
2009-01-01 00:00:08.250400 PST,+0.018459391+0.046148477j
2009-01-01 00:00:08.250600 PST,+0.018474947+0.046187368j
2009-01-01 00:00:08.250800 PST,+0.018490582+0.046226456j
2009-01-01 00:00:08.251000 PST,+0.018506295+0.046265738j
2009-01-01 00:00:08.251200 PST,+0.018522085+0.046305213j
2009-01-01 00:00:08.251400 PST,+0.018537951+0.046344879j
2009-01-01 00:00:08.251600 PST,+0.018553893+0.046384733j
2009-01-01 00:00:08.251800 PST,+0.018569909+0.046424773j
2009-01-01 00:00:08.252000 PST,+0.018585999+0.046464999j
2009-01-01 00:00:08.252200 PST,+0.018602163+0.046505407j
2009-01-01 00:00:08.252400 PST,+0.018618398+0.046545995j
2009-01-01 00:00:08.252600 PST,+0.018634705+0.046586762j
2009-01-01 00:00:08.252800 PST,+0.018651082+0.046627706j
2009-01-01 00:00:08.253000 PST,+0.01866753+0.046668825j
2009-01-01 00:00:08.253200 PST,+0.018684047+0.046710116j
2009-01-01 00:00:08.253400 PST,+0.018700632+0.046751579j
2009-01-01 00:00:08.253600 PST,+0.018717284+0.046793211j
2009-01-01 00:00:08.253800 PST,+0.018734004+0.046835011j
2009-01-01 00:00:08.254000 PST,+0.018750791+0.046876977j
2009-01-01 00:00:08.254200 PST,+0.018767642+0.046919106j
2009-01-01 00:00:08.254400 PST,+0.018784559+0.046961398j
2009-01-01 00:00:08.254600 PST,+0.01880154+0.047003852j
2009-01-01 00:00:08.254800 PST,+0.018818585+0.047046462j
2009-01-01 00:00:08.255000 PST,+0.018835693+0.047089231j
2009-01-01 00:00:08.255200 PST,+0.018852863+0.047132156j
2009-01-01 00:00:08.255400 PST,+0.018870093+0.047175235j
2009-01-01 00:00:08.255600 PST,+0.018887386+0.047218466j
2009-01-01 00:00:08.255800 PST,+0.018904739+0.047261848j
2009-01-01 00:00:08.256000 PST,+0.018922151+0.047305379j
2009-01-01 00:00:08.256200 PST,+0.018939624+0.047349058j
2009-01-01 00:00:08.256400 PST,+0.018957153+0.047392883j
2009-01-01 00:00:08.256600 PST,+0.018974741+0.047436853j
2009-01-01 00:00:08.256800 PST,+0.018992386+0.047480967j
2009-01-01 00:00:08.257000 PST,+0.019010089+0.047525223j
2009-01-01 00:00:08.257200 PST,+0.019027847+0.047569618j
2009-01-01 00:00:08.257400 PST,+0.01904566+0.047614152j
2009-01-01 00:00:08.257600 PST,+0.019063529+0.047658824j
2009-01-01 00:00:08.257800 PST,+0.019081452+0.047703632j
2009-01-01 00:00:08.258000 PST,+0.019099429+0.047748575j
2009-01-01 00:00:08.258200 PST,+0.01911746+0.047793651j
2009-01-01 00:00:08.258400 PST,+0.019135543+0.047838859j
2009-01-01 00:00:08.258600 PST,+0.019153679+0.047884199j
2009-01-01 00:00:08.258800 PST,+0.019171866+0.047929667j
2009-01-01 00:00:08.259000 PST,+0.019190105+0.047975263j
2009-01-01 00:00:08.259200 PST,+0.019208394+0.048020987j
2009-01-01 00:00:08.259400 PST,+0.019226734+0.048066836j
2009-01-01 00:00:08.259600 PST,+0.019245123+0.04811281j
2009-01-01 00:00:08.259800 PST,+0.019263562+0.048158906j
2009-01-01 00:00:08.260000 PST,+0.01928205+0.048205125j
2009-01-01 00:00:08.260200 PST,+0.019300586+0.048251464j
2009-01-01 00:00:08.260400 PST,+0.019319169+0.048297923j
2009-01-01 00:00:08.260600 PST,+0.0193378+0.0483445j
2009-01-01 00:00:08.260800 PST,+0.019356477+0.048391194j
2009-01-01 00:00:08.261000 PST,+0.019375202+0.048438005j
2009-01-01 00:00:08.261200 PST,+0.019393972+0.04848493j
2009-01-01 00:00:08.261400 PST,+0.019412788+0.04853197j
2009-01-01 00:00:08.261600 PST,+0.019431648+0.048579122j
2009-01-01 00:00:08.261800 PST,+0.019450554+0.048626386j
2009-01-01 00:00:08.262000 PST,+0.019469504+0.04867376j
2009-01-01 00:00:08.262200 PST,+0.019488497+0.048721243j
2009-01-01 00:00:08.262400 PST,+0.019507534+0.048768836j
2009-01-01 00:00:08.262600 PST,+0.019526614+0.048816535j
2009-01-01 00:00:08.262800 PST,+0.019545736+0.048864342j
2009-01-01 00:00:08.263000 PST,+0.019564901+0.048912253j
2009-01-01 00:00:08.263200 PST,+0.019584108+0.048960269j
2009-01-01 00:00:08.263400 PST,+0.019603355+0.049008389j
2009-01-01 00:00:08.263600 PST,+0.019622644+0.04905661j
2009-01-01 00:00:08.263800 PST,+0.019641973+0.049104934j
2009-01-01 00:00:08.264000 PST,+0.019661343+0.049153358j
2009-01-01 00:00:08.264200 PST,+0.019680753+0.049201882j
2009-01-01 00:00:08.264400 PST,+0.019700201+0.049250504j
2009-01-01 00:00:08.264600 PST,+0.019719689+0.049299224j
2009-01-01 00:00:08.264800 PST,+0.019739216+0.049348041j
2009-01-01 00:00:08.265000 PST,+0.019758781+0.049396955j
2009-01-01 00:00:08.265200 PST,+0.019778385+0.049445962j
2009-01-01 00:00:08.265400 PST,+0.019798025+0.049495065j
2009-01-01 00:00:08.265600 PST,+0.019817704+0.049544261j
2009-01-01 00:00:08.265800 PST,+0.01983742+0.049593549j
2009-01-01 00:00:08.266000 PST,+0.019857171+0.049642929j
2009-01-01 00:00:08.266200 PST,+0.01987696+0.049692401j
2009-01-01 00:00:08.266400 PST,+0.019896784+0.049741961j
2009-01-01 00:00:08.266600 PST,+0.019916644+0.049791612j
2009-01-01 00:00:08.266800 PST,+0.019936539+0.04984135j
2009-01-01 00:00:08.267000 PST,+0.01995647+0.049891177j
2009-01-01 00:00:08.267200 PST,+0.019976436+0.049941091j
2009-01-01 00:00:08.267400 PST,+0.019996436+0.04999109j
2009-01-01 00:00:08.267600 PST,+0.020016469+0.050041175j
2009-01-01 00:00:08.267800 PST,+0.020036538+0.050091344j
2009-01-01 00:00:08.268000 PST,+0.020056639+0.050141597j
2009-01-01 00:00:08.268200 PST,+0.020076773+0.050191934j
2009-01-01 00:00:08.268400 PST,+0.020096941+0.050242353j
2009-01-01 00:00:08.268600 PST,+0.020117142+0.050292854j
2009-01-01 00:00:08.268800 PST,+0.020137374+0.050343435j
2009-01-01 00:00:08.269000 PST,+0.020157639+0.050394097j
2009-01-01 00:00:08.269200 PST,+0.020177935+0.050444838j
2009-01-01 00:00:08.269400 PST,+0.020198263+0.050495659j
2009-01-01 00:00:08.269600 PST,+0.020218622+0.050546557j
2009-01-01 00:00:08.269800 PST,+0.020239014+0.050597534j
2009-01-01 00:00:08.270000 PST,+0.020259435+0.050648587j
2009-01-01 00:00:08.270200 PST,+0.020279887+0.050699717j
2009-01-01 00:00:08.270400 PST,+0.020300369+0.050750922j
2009-01-01 00:00:08.270600 PST,+0.020320881+0.050802202j
2009-01-01 00:00:08.270800 PST,+0.020341423+0.050853557j
2009-01-01 00:00:08.271000 PST,+0.020361994+0.050904985j
2009-01-01 00:00:08.271200 PST,+0.020382594+0.050956487j
2009-01-01 00:00:08.271400 PST,+0.020403224+0.051008061j
2009-01-01 00:00:08.271600 PST,+0.020423883+0.051059708j
2009-01-01 00:00:08.271800 PST,+0.02044457+0.051111425j
2009-01-01 00:00:08.272000 PST,+0.020465285+0.051163214j
2009-01-01 00:00:08.272200 PST,+0.020486028+0.051215072j
2009-01-01 00:00:08.272400 PST,+0.0205068+0.051267001j
2009-01-01 00:00:08.272600 PST,+0.020527599+0.051318999j
2009-01-01 00:00:08.272800 PST,+0.020548425+0.051371064j
2009-01-01 00:00:08.273000 PST,+0.020569279+0.051423198j
2009-01-01 00:00:08.273200 PST,+0.020590159+0.051475399j
2009-01-01 00:00:08.273400 PST,+0.020611067+0.051527668j
2009-01-01 00:00:08.273600 PST,+0.020632001+0.051580003j
2009-01-01 00:00:08.273800 PST,+0.020652961+0.051632403j
2009-01-01 00:00:08.274000 PST,+0.020673947+0.051684869j
2009-01-01 00:00:08.274200 PST,+0.02069496+0.0517374j
2009-01-01 00:00:08.274400 PST,+0.020715998+0.051789995j
2009-01-01 00:00:08.274600 PST,+0.020737062+0.051842655j
2009-01-01 00:00:08.274800 PST,+0.020758151+0.051895377j
2009-01-01 00:00:08.275000 PST,+0.020779265+0.051948163j
2009-01-01 00:00:08.275200 PST,+0.020800404+0.052001011j
2009-01-01 00:00:08.275400 PST,+0.020821568+0.052053921j
2009-01-01 00:00:08.275600 PST,+0.020842756+0.052106892j
2009-01-01 00:00:08.275800 PST,+0.020863969+0.052159924j
2009-01-01 00:00:08.276000 PST,+0.020885206+0.052213017j
2009-01-01 00:00:08.276200 PST,+0.020906468+0.05226617j
2009-01-01 00:00:08.276400 PST,+0.020927752+0.052319382j
2009-01-01 00:00:08.276600 PST,+0.020949061+0.052372654j
2009-01-01 00:00:08.276800 PST,+0.020970394+0.052425984j
2009-01-01 00:00:08.277000 PST,+0.02099175+0.052479374j
2009-01-01 00:00:08.277200 PST,+0.021013129+0.052532821j
2009-01-01 00:00:08.277400 PST,+0.02103453+0.052586325j
2009-01-01 00:00:08.277600 PST,+0.021055954+0.052639887j
2009-01-01 00:00:08.277800 PST,+0.021077402+0.052693505j
2009-01-01 00:00:08.278000 PST,+0.021098872+0.05274718j
2009-01-01 00:00:08.278200 PST,+0.021120364+0.052800911j
2009-01-01 00:00:08.278400 PST,+0.021141878+0.052854696j
2009-01-01 00:00:08.278600 PST,+0.021163415+0.052908537j
2009-01-01 00:00:08.278800 PST,+0.021184973+0.052962433j
2009-01-01 00:00:08.279000 PST,+0.021206553+0.053016383j
2009-01-01 00:00:08.279200 PST,+0.021228154+0.053070387j
2009-01-01 00:00:08.279400 PST,+0.021249777+0.053124445j
2009-01-01 00:00:08.279600 PST,+0.021271422+0.053178556j
2009-01-01 00:00:08.279800 PST,+0.021293087+0.053232719j
2009-01-01 00:00:08.280000 PST,+0.021314774+0.053286936j
2009-01-01 00:00:08.280200 PST,+0.021336482+0.053341205j
2009-01-01 00:00:08.280400 PST,+0.021358209+0.053395525j
2009-01-01 00:00:08.280600 PST,+0.021379959+0.053449896j
2009-01-01 00:00:08.280800 PST,+0.021401727+0.053504319j
2009-01-01 00:00:08.281000 PST,+0.021423517+0.053558793j
2009-01-01 00:00:08.281200 PST,+0.021445326+0.053613316j
2009-01-01 00:00:08.281400 PST,+0.021467156+0.053667891j
2009-01-01 00:00:08.281600 PST,+0.021489006+0.053722515j
2009-01-01 00:00:08.281800 PST,+0.021510875+0.053777189j
2009-01-01 00:00:08.282000 PST,+0.021532764+0.053831911j
2009-01-01 00:00:08.282200 PST,+0.021554672+0.053886683j
2009-01-01 00:00:08.282400 PST,+0.0215766+0.053941502j
2009-01-01 00:00:08.282600 PST,+0.021598548+0.05399637j
2009-01-01 00:00:08.282800 PST,+0.021620514+0.054051286j
2009-01-01 00:00:08.283000 PST,+0.021642499+0.05410625j
2009-01-01 00:00:08.283200 PST,+0.021664504+0.054161261j
2009-01-01 00:00:08.283400 PST,+0.021686528+0.054216319j
2009-01-01 00:00:08.283600 PST,+0.021708569+0.054271424j
2009-01-01 00:00:08.283800 PST,+0.02173063+0.054326575j
2009-01-01 00:00:08.284000 PST,+0.021752709+0.054381773j
2009-01-01 00:00:08.284200 PST,+0.021774806+0.054437015j
2009-01-01 00:00:08.284400 PST,+0.021796922+0.054492305j
2009-01-01 00:00:08.284600 PST,+0.021819055+0.054547639j
2009-01-01 00:00:08.284800 PST,+0.021841207+0.054603019j
2009-01-01 00:00:08.285000 PST,+0.021863377+0.054658442j
2009-01-01 00:00:08.285200 PST,+0.021885564+0.054713911j
2009-01-01 00:00:08.285400 PST,+0.021907769+0.054769424j
2009-01-01 00:00:08.285600 PST,+0.021929992+0.054824981j
2009-01-01 00:00:08.285800 PST,+0.021952232+0.054880581j
2009-01-01 00:00:08.286000 PST,+0.02197449+0.054936226j
2009-01-01 00:00:08.286200 PST,+0.021996765+0.054991913j
2009-01-01 00:00:08.286400 PST,+0.022019058+0.055047644j
2009-01-01 00:00:08.286600 PST,+0.022041367+0.055103417j
2009-01-01 00:00:08.286800 PST,+0.022063693+0.055159234j
2009-01-01 00:00:08.287000 PST,+0.022086036+0.055215091j
2009-01-01 00:00:08.287200 PST,+0.022108397+0.055270992j
2009-01-01 00:00:08.287400 PST,+0.022130773+0.055326934j
2009-01-01 00:00:08.287600 PST,+0.022153167+0.055382918j
2009-01-01 00:00:08.287800 PST,+0.022175577+0.055438943j
2009-01-01 00:00:08.288000 PST,+0.022198003+0.055495009j
2009-01-01 00:00:08.288200 PST,+0.022220446+0.055551117j
2009-01-01 00:00:08.288400 PST,+0.022242906+0.055607265j
2009-01-01 00:00:08.288600 PST,+0.022265381+0.055663453j
2009-01-01 00:00:08.288800 PST,+0.022287872+0.055719682j
2009-01-01 00:00:08.289000 PST,+0.02231038+0.055775951j
2009-01-01 00:00:08.289200 PST,+0.022332904+0.05583226j
2009-01-01 00:00:08.289400 PST,+0.022355443+0.055888608j
2009-01-01 00:00:08.289600 PST,+0.022377998+0.055944997j
2009-01-01 00:00:08.289800 PST,+0.022400569+0.056001424j
2009-01-01 00:00:08.290000 PST,+0.022423156+0.05605789j
2009-01-01 00:00:08.290200 PST,+0.022445758+0.056114395j
2009-01-01 00:00:08.290400 PST,+0.022468375+0.056170939j
2009-01-01 00:00:08.290600 PST,+0.022491009+0.056227522j
2009-01-01 00:00:08.290800 PST,+0.022513656+0.056284143j
2009-01-01 00:00:08.291000 PST,+0.022536321+0.056340802j
2009-01-01 00:00:08.291200 PST,+0.022558999+0.056397498j
2009-01-01 00:00:08.291400 PST,+0.022581693+0.056454233j
2009-01-01 00:00:08.291600 PST,+0.022604401+0.056511005j
2009-01-01 00:00:08.291800 PST,+0.022627126+0.056567815j
2009-01-01 00:00:08.292000 PST,+0.022649864+0.056624661j
2009-01-01 00:00:08.292200 PST,+0.022672618+0.056681545j
2009-01-01 00:00:08.292400 PST,+0.022695386+0.056738466j
2009-01-01 00:00:08.292600 PST,+0.022718169+0.056795424j
2009-01-01 00:00:08.292800 PST,+0.022740967+0.056852417j
2009-01-01 00:00:08.293000 PST,+0.022763779+0.056909448j
2009-01-01 00:00:08.293200 PST,+0.022786606+0.056966514j
2009-01-01 00:00:08.293400 PST,+0.022809447+0.057023617j
2009-01-01 00:00:08.293600 PST,+0.022832302+0.057080755j
2009-01-01 00:00:08.293800 PST,+0.022855172+0.05713793j
2009-01-01 00:00:08.294000 PST,+0.022878055+0.05719514j
2009-01-01 00:00:08.294200 PST,+0.022900953+0.057252385j
2009-01-01 00:00:08.294400 PST,+0.022923866+0.057309665j
2009-01-01 00:00:08.294600 PST,+0.022946792+0.057366981j
2009-01-01 00:00:08.294800 PST,+0.022969732+0.057424331j
2009-01-01 00:00:08.295000 PST,+0.022992687+0.057481717j
2009-01-01 00:00:08.295200 PST,+0.023015654+0.057539137j
2009-01-01 00:00:08.295400 PST,+0.023038636+0.057596591j
2009-01-01 00:00:08.295600 PST,+0.023061631+0.05765408j
2009-01-01 00:00:08.295800 PST,+0.023084641+0.057711603j
2009-01-01 00:00:08.296000 PST,+0.023107664+0.05776916j
2009-01-01 00:00:08.296200 PST,+0.0231307+0.057826752j
2009-01-01 00:00:08.296400 PST,+0.023153751+0.057884377j
2009-01-01 00:00:08.296600 PST,+0.023176814+0.057942035j
2009-01-01 00:00:08.296800 PST,+0.023199891+0.057999728j
2009-01-01 00:00:08.297000 PST,+0.023222981+0.058057453j
2009-01-01 00:00:08.297200 PST,+0.023246085+0.058115212j
2009-01-01 00:00:08.297400 PST,+0.023269202+0.058173004j
2009-01-01 00:00:08.297600 PST,+0.023292331+0.058230829j
2009-01-01 00:00:08.297800 PST,+0.023315474+0.058288688j
2009-01-01 00:00:08.298000 PST,+0.023338631+0.058346579j
2009-01-01 00:00:08.298200 PST,+0.023361801+0.058404502j
2009-01-01 00:00:08.298400 PST,+0.023384983+0.058462458j
2009-01-01 00:00:08.298600 PST,+0.023408178+0.058520446j
2009-01-01 00:00:08.298800 PST,+0.023431387+0.058578467j
2009-01-01 00:00:08.299000 PST,+0.023454608+0.05863652j
2009-01-01 00:00:08.299200 PST,+0.023477841+0.058694605j
2009-01-01 00:00:08.299400 PST,+0.023501088+0.058752722j
2009-01-01 00:00:08.299600 PST,+0.023524348+0.058810871j
2009-01-01 00:00:08.299800 PST,+0.02354762+0.058869051j
2009-01-01 00:00:08.300000 PST,+0.023570905+0.058927263j
2009-01-01 00:00:08.300200 PST,+0.023594202+0.058985507j
2009-01-01 00:00:08.300400 PST,+0.023617512+0.059043782j
2009-01-01 00:00:08.300600 PST,+0.023640835+0.059102088j
2009-01-01 00:00:08.300800 PST,+0.023664169+0.059160425j
2009-01-01 00:00:08.301000 PST,+0.023687517+0.059218793j
2009-01-01 00:00:08.301200 PST,+0.023710877+0.059277194j
2009-01-01 00:00:08.301400 PST,+0.023734249+0.059335624j
2009-01-01 00:00:08.301600 PST,+0.023757633+0.059394085j
2009-01-01 00:00:08.301800 PST,+0.02378103+0.059452576j
2009-01-01 00:00:08.302000 PST,+0.023804439+0.059511099j
2009-01-01 00:00:08.302200 PST,+0.02382786+0.059569651j
2009-01-01 00:00:08.302400 PST,+0.023851294+0.059628235j
2009-01-01 00:00:08.302600 PST,+0.023874739+0.059686849j
2009-01-01 00:00:08.302800 PST,+0.023898196+0.059745492j
2009-01-01 00:00:08.303000 PST,+0.023921666+0.059804166j
2009-01-01 00:00:08.303200 PST,+0.023945147+0.05986287j
2009-01-01 00:00:08.303400 PST,+0.023968641+0.059921603j
2009-01-01 00:00:08.303600 PST,+0.023992146+0.059980366j
2009-01-01 00:00:08.303800 PST,+0.024015664+0.06003916j
2009-01-01 00:00:08.304000 PST,+0.024039192+0.060097982j
2009-01-01 00:00:08.304200 PST,+0.024062734+0.060156834j
2009-01-01 00:00:08.304400 PST,+0.024086286+0.060215715j
2009-01-01 00:00:08.304600 PST,+0.02410985+0.060274627j
2009-01-01 00:00:08.304800 PST,+0.024133426+0.060333567j
2009-01-01 00:00:08.305000 PST,+0.024157014+0.060392537j
2009-01-01 00:00:08.305200 PST,+0.024180614+0.060451536j
2009-01-01 00:00:08.305400 PST,+0.024204225+0.060510563j
2009-01-01 00:00:08.305600 PST,+0.024227848+0.06056962j
2009-01-01 00:00:08.305800 PST,+0.024251482+0.060628705j
2009-01-01 00:00:08.306000 PST,+0.024275128+0.06068782j
2009-01-01 00:00:08.306200 PST,+0.024298784+0.060746963j
2009-01-01 00:00:08.306400 PST,+0.024322454+0.060806135j
2009-01-01 00:00:08.306600 PST,+0.024346134+0.060865335j
2009-01-01 00:00:08.306800 PST,+0.024369825+0.060924563j
2009-01-01 00:00:08.307000 PST,+0.024393528+0.060983821j
2009-01-01 00:00:08.307200 PST,+0.024417242+0.061043106j
2009-01-01 00:00:08.307400 PST,+0.024440967+0.061102419j
2009-01-01 00:00:08.307600 PST,+0.024464704+0.061161761j
2009-01-01 00:00:08.307800 PST,+0.024488453+0.061221131j
2009-01-01 00:00:08.308000 PST,+0.024512212+0.061280529j
2009-01-01 00:00:08.308200 PST,+0.024535981+0.061339955j
2009-01-01 00:00:08.308400 PST,+0.024559763+0.061399409j
2009-01-01 00:00:08.308600 PST,+0.024583556+0.06145889j
2009-01-01 00:00:08.308800 PST,+0.024607359+0.061518399j
2009-01-01 00:00:08.309000 PST,+0.024631174+0.061577937j
2009-01-01 00:00:08.309200 PST,+0.024655+0.061637501j
2009-01-01 00:00:08.309400 PST,+0.024678837+0.061697094j
2009-01-01 00:00:08.309600 PST,+0.024702685+0.061756714j
2009-01-01 00:00:08.309800 PST,+0.024726544+0.061816361j
2009-01-01 00:00:08.310000 PST,+0.024750413+0.061876035j
2009-01-01 00:00:08.310200 PST,+0.024774295+0.061935738j
2009-01-01 00:00:08.310400 PST,+0.024798186+0.061995466j
2009-01-01 00:00:08.310600 PST,+0.024822089+0.062055223j
2009-01-01 00:00:08.310800 PST,+0.024846002+0.062115006j
2009-01-01 00:00:08.311000 PST,+0.024869926+0.062174817j
2009-01-01 00:00:08.311200 PST,+0.024893861+0.062234654j
2009-01-01 00:00:08.311400 PST,+0.024917807+0.062294518j
2009-01-01 00:00:08.311600 PST,+0.024941764+0.06235441j
2009-01-01 00:00:08.311800 PST,+0.024965731+0.062414328j
2009-01-01 00:00:08.312000 PST,+0.024989708+0.062474272j
2009-01-01 00:00:08.312200 PST,+0.025013697+0.062534245j
2009-01-01 00:00:08.312400 PST,+0.025037696+0.062594242j
2009-01-01 00:00:08.312600 PST,+0.025061706+0.062654267j
2009-01-01 00:00:08.312800 PST,+0.025085727+0.062714318j
2009-01-01 00:00:08.313000 PST,+0.025109758+0.062774395j
2009-01-01 00:00:08.313200 PST,+0.0251338+0.0628345j
2009-01-01 00:00:08.313400 PST,+0.025157852+0.062894631j
2009-01-01 00:00:08.313600 PST,+0.025181915+0.062954787j
2009-01-01 00:00:08.313800 PST,+0.025205988+0.063014971j
2009-01-01 00:00:08.314000 PST,+0.025230072+0.06307518j
2009-01-01 00:00:08.314200 PST,+0.025254166+0.063135416j
2009-01-01 00:00:08.314400 PST,+0.02527827+0.063195677j
2009-01-01 00:00:08.314600 PST,+0.025302385+0.063255965j
2009-01-01 00:00:08.314800 PST,+0.025326511+0.063316278j
2009-01-01 00:00:08.315000 PST,+0.025350647+0.063376618j
2009-01-01 00:00:08.315200 PST,+0.025374793+0.063436983j
2009-01-01 00:00:08.315400 PST,+0.025398949+0.063497375j
2009-01-01 00:00:08.315600 PST,+0.025423116+0.063557792j
2009-01-01 00:00:08.315800 PST,+0.025447294+0.063618235j
2009-01-01 00:00:08.316000 PST,+0.025471481+0.063678703j
2009-01-01 00:00:08.316200 PST,+0.025495678+0.063739198j
2009-01-01 00:00:08.316400 PST,+0.025519887+0.063799718j
2009-01-01 00:00:08.316600 PST,+0.025544105+0.063860263j
2009-01-01 00:00:08.316800 PST,+0.025568333+0.063920835j
