# file...... Gen_1_Speed.csv
# date...... Thu Jul 19 18:31:22 2018
# user...... thek306
# host...... (null)
# target.... diesel_dg 306
# trigger... (none)
# interval.. -1
# limit..... 0
# timestamp,rotor_speed,rotor_angle,flux1d,flux2q,EpRotated,VintRotated,Eint_A,Eint_B,Eint_C,Irotated,pwr_electric.real,pwr_electric.imag,pwr_mech,torque_mech,torque_elec
2001-08-01 13:00:11.650000 PDT,+376.98974606,+0.273547516684,+0.9746315142,-0.267357995503,+0.24533990478+1.01882869082j,+0.250404065646+0.997471665877j,+2466.72627816+68.0777613121j,-1174.40606835-2170.28650172j,-1292.32020981+2102.20874041j,+0.148243343664+0.109582944231j,+731067.18509,+558836.418342,+732139.732218,+1942.0680267,+1942.04396601
2001-08-01 13:00:11.660000 PDT,+376.989755778,+0.273520166609,+0.974637745785,-0.267331023587,+0.245313328318+1.0188325129j,+0.25037739823+0.99747665228j,+2466.72237462+68.0751370051j,-1174.4063893-2170.281809j,-1292.31598532+2102.206672j,+0.148235812339+0.10958454642j,+731048.748927,+558817.546956,+732121.213328,+1942.01885358,+1941.99496823
2001-08-01 13:00:11.670000 PDT,+376.989765425,+0.273493010184,+0.974643927536,-0.267304241882,+0.245286939766+1.01883629576j,+0.250350919253+0.997481594334j,+2466.71847926+68.0725265499j,-1174.40670234-2170.2771303j,-1292.31177692+2102.20460375j,+0.148228312335+0.109586134019j,+731030.396528,+558798.705977,+732102.778699,+1941.96990434,+1941.94619295
2001-08-01 13:00:11.680000 PDT,+376.989775002,+0.273466045999,+0.974650059839,-0.267277649,+0.245260737752+1.01884003971j,+0.250324627339+0.997486492392j,+2466.71459208+68.0699298751j,-1174.40700753-2170.27246556j,-1292.30758454+2102.20253569j,+0.148220843471+0.109587707168j,+731012.127488,+558779.895403,+732084.427925,+1941.92117789,+1941.89763917
2001-08-01 13:00:11.690000 PDT,+376.989784509,+0.273439272655,+0.974656143078,-0.267251243566,+0.245234720911+1.0188437451j,+0.250298521121+0.997491346806j,+2466.71071305+68.0673469096j,-1174.40730493-2170.26781474j,-1292.30340812+2102.20046783j,+0.148213405578+0.109589266j,+730993.941421,+558761.11523,+732066.160607,+1941.87267318,+1941.84930581
2001-08-01 13:00:11.700000 PDT,+376.989793947,+0.273412688765,+0.974662177632,-0.267225024216,+0.245208887891+1.01884741222j,+0.250272599246+0.997496157924j,+2466.70684216+68.0647775834j,-1174.40759459-2170.26317779j,-1292.29924757+2102.19840021j,+0.148205998482+0.109590810648j,+730975.837919,+558742.365476,+732047.976341,+1941.82438913,+1941.80119179
2001-08-01 13:00:11.710000 PDT,+376.989803317,+0.27338629295,+0.974668163879,-0.267198989594,+0.24518323735+1.01885104141j,+0.250246860366+0.997500926092j,+2466.7029794+68.0622218264j,-1174.40787656-2170.25855466j,-1292.29510284+2102.19633284j,+0.14819862201+0.109592341248j,+730957.816592,+558723.64613,+732029.874735,+1941.7763247,+1941.75329609
2001-08-01 13:00:11.720000 PDT,+376.989812618,+0.273360083844,+0.974674102192,-0.267173138358,+0.245157767956+1.01885463296j,+0.250221303148+0.997505651651j,+2466.69912475+68.0596795692j,-1174.40815089-2170.25394531j,-1292.29097386+2102.19426574j,+0.148191275996+0.109593857931j,+730939.877068,+558704.957194,+732011.855398,+1941.72847885,+1941.70561771
2001-08-01 13:00:11.730000 PDT,+376.989821852,+0.273334060091,+0.974679992943,-0.267147469172,+0.245132478386+1.0188581872j,+0.250195926267+0.997510334942j,+2466.6952782+68.0571507426j,-1174.40841765-2170.24934969j,-1292.28686055+2102.19219895j,+0.148183960268+0.109595360826j,+730922.01893,+558686.298663,+731993.917934,+1941.68085053,+1941.65815556
2001-08-01 13:00:11.740000 PDT,+376.989831019,+0.273308220343,+0.974685836499,-0.267121980713,+0.245107367329+1.01886170443j,+0.250170728407+0.997514976302j,+2466.69143973+68.0546352784j,-1174.40867687-2170.24476775j,-1292.28276286+2102.19013247j,+0.14817667466+0.109596850064j,+730904.241806,+558667.670544,+731976.061953,+1941.63343869,+1941.61090865
2001-08-01 13:00:11.750000 PDT,+376.989840119,+0.273282563267,+0.974691633224,-0.267096671667,+0.245082433483+1.01886518496j,+0.250145708265+0.997519576065j,+2466.68760934+68.0521331083j,-1174.40892861-2170.24019944j,-1292.27868072+2102.18806633j,+0.148169419005+0.109598325773j,+730886.545315,+558649.072837,+731958.287074,+1941.58624233,+1941.56387596
2001-08-01 13:00:11.760000 PDT,+376.989849154,+0.273257087535,+0.974697383482,-0.26707154073,+0.245057675555+1.01886862908j,+0.250120864545+0.997524134563j,+2466.68378699+68.0496441648j,-1174.40917293-2170.23564472j,-1292.27461406+2102.18600056j,+0.148162193139+0.10959978808j,+730868.929089,+558630.505529,+731940.592914,+1941.53926043,+1941.51705647
2001-08-01 13:00:11.770000 PDT,+376.989858122,+0.273231791831,+0.974703087632,-0.267046586608,+0.245033092264+1.0188720371j,+0.250096195963+0.997528652124j,+2466.67997269+68.0471683805j,-1174.40940987-2170.23110355j,-1292.27056282+2102.18393517j,+0.148154996893+0.109601237112j,+730851.392714,+558611.968632,+731922.979085,+1941.49249195,+1941.47044915
2001-08-01 13:00:11.780000 PDT,+376.989867026,+0.273206674852,+0.974708746028,-0.267021808017,+0.245008682336+1.01887540933j,+0.250071701243+0.997533129075j,+2466.67616641+68.044705689j,-1174.40963949-2170.22657587j,-1292.26652693+2102.18187018j,+0.148147830109+0.109602672994j,+730833.935835,+558593.462131,+731905.44521,+1941.44593589,+1941.42405305
2001-08-01 13:00:11.790000 PDT,+376.989875865,+0.273181735299,+0.974714359026,-0.266997203683,+0.244984444509+1.01887874604j,+0.250047379119+0.997537565738j,+2466.67236815+68.042256024j,-1174.40986183-2170.22206164j,-1292.26250632+2102.17980562j,+0.148140692622+0.109604095853j,+730816.558095,+558574.98603,+731887.990916,+1941.39959127,+1941.37786719
2001-08-01 13:00:11.800000 PDT,+376.98988464,+0.273156971888,+0.974719926975,-0.266972772341,+0.24496037753+1.01888204754j,+0.250023228337+0.997541962436j,+2466.66857788+68.0398193193j,-1174.41007694-2170.21756082j,-1292.25850094+2102.1777415j,+0.148133584273+0.10960550581j,+730799.259104,+558556.540306,+731870.615829,+1941.35345708,+1941.33189055
2001-08-01 13:00:11.810000 PDT,+376.989893352,+0.273132383342,+0.974725450223,-0.266948512735,+0.244936480155+1.01888531412j,+0.249999247648+0.997546319486j,+2466.66479559+68.0373955094j,-1174.41028488-2170.21307336j,-1292.25451071+2102.17567785j,+0.1481265049+0.109606902985j,+730782.038488,+558538.124986,+731853.319571,+1941.30753232,+1941.28612212
2001-08-01 13:00:11.820000 PDT,+376.989902,+0.273107968396,+0.974730929115,-0.266924423621,+0.244912751149+1.01888854607j,+0.249975435817+0.997550637205j,+2466.66102127+68.0349845294j,-1174.41048569-2170.20859921j,-1292.25053558+2102.17361468j,+0.148119454348+0.109608287502j,+730764.895895,+558519.740035,+731836.101778,+1941.26181602,+1941.24056097
2001-08-01 13:00:11.830000 PDT,+376.989910586,+0.273083725791,+0.974736363993,-0.266900503761,+0.244889189287+1.01889174367j,+0.249951791616+0.997554915904j,+2466.6572549+68.0325863141j,-1174.41067942-2170.20413833j,-1292.24657548+2102.17155202j,+0.148112432452+0.109609659481j,+730747.830958,+558501.385455,+731818.962083,+1941.21630721,+1941.19520613
2001-08-01 13:00:11.840000 PDT,+376.98991911,+0.273059654281,+0.974741755196,-0.26687675193,+0.244865793354+1.0188949072j,+0.249928313827+0.997559155895j,+2466.65349647+68.0302007996j,-1174.41086612-2170.19969068j,-1292.24263035+2102.16948988j,+0.148105439061+0.10961101904j,+730730.843305,+558483.06124,+731801.900112,+1941.17100489,+1941.1500566
2001-08-01 13:00:11.850000 PDT,+376.989927572,+0.273035752627,+0.974747103062,-0.266853166909,+0.244842562144+1.01889803695j,+0.24990500124+0.997563357485j,+2466.64974597+68.0278279221j,-1174.41104584-2170.19525621j,-1292.23870013+2102.16742828j,+0.148098474018+0.109612366297j,+730713.932575,+558464.767401,+731784.915507,+1941.12590811,+1941.10511145
2001-08-01 13:00:11.860000 PDT,+376.989935973,+0.273012019602,+0.974752407923,-0.26682974749,+0.244819494459+1.01890113319j,+0.249881852656+0.997567520981j,+2466.64600337+68.0254676182j,-1174.41121862-2170.19083487j,-1292.23478475+2102.16536725j,+0.148091537167+0.109613701373j,+730697.098416,+558446.503906,+731768.007907,+1941.08101591,+1941.06036977
2001-08-01 13:00:11.870000 PDT,+376.989944313,+0.272988453986,+0.974757670112,-0.266806492474,+0.244796589111+1.01890419621j,+0.249858866884+0.997571646686j,+2466.64226867+68.0231198247j,-1174.41138452-2170.18642663j,-1292.23088415+2102.1633068j,+0.148084628357+0.10961502438j,+730680.340484,+558428.270747,+731751.176955,+1941.03632735,+1941.01583056
2001-08-01 13:00:11.880000 PDT,+376.989952593,+0.27296505457,+0.974762889957,-0.266783400672,+0.24477384492+1.01890722627j,+0.249836042743+0.997575734899j,+2466.63854185+68.0207844786j,-1174.41154358-2170.18203143j,-1292.22699827+2102.16124695j,+0.148077747436+0.109616335433j,+730663.658397,+558410.067942,+731734.42229,+1940.99184145,+1940.97149288
2001-08-01 13:00:11.890000 PDT,+376.989960813,+0.272941820152,+0.974768067784,-0.266760470901,+0.244751260717+1.01891022366j,+0.249813379059+0.99757978592j,+2466.63482289+68.0184615182j,-1174.41169584-2170.17764924j,-1292.22312705+2102.15918772j,+0.148070894246+0.109617634646j,+730647.051835,+558391.895458,+731717.74356,+1940.94755728,+1940.92735579
2001-08-01 13:00:11.900000 PDT,+376.989968974,+0.272918749541,+0.974773203917,-0.26673770199,+0.244728835339+1.01891318863j,+0.249790874669+0.997583800044j,+2466.63111178+68.0161508813j,-1174.41184136-2170.17328001j,-1292.21927042+2102.15712913j,+0.148064068643+0.109618922135j,+730630.520427,+558373.753283,+731701.14041,+1940.90347391,+1940.8834184
2001-08-01 13:00:11.910000 PDT,+376.989977075,+0.272895841554,+0.974778298675,-0.266715092775,+0.244706567636+1.01891612146j,+0.249768528418+0.997587777565j,+2466.62740852+68.0138525063j,-1174.41198018-2170.1689237j,-1292.21542834+2102.15507119j,+0.148057270475+0.109620198012j,+730614.063822,+558355.641429,+731684.612489,+1940.85959039,+1940.83967977
2001-08-01 13:00:11.920000 PDT,+376.989985119,+0.272873095018,+0.974783352379,-0.266692642102,+0.244684456462+1.01891902241j,+0.249746339159+0.997591718773j,+2466.62371307+68.0115663321j,-1174.41211234-2170.16458026j,-1292.21160073+2102.15301393j,+0.148050499595+0.109621462387j,+730597.681694,+558337.559868,+731668.159452,+1940.81590582,+1940.79613899
2001-08-01 13:00:11.930000 PDT,+376.989993104,+0.272850508767,+0.974788365342,-0.266670348826,+0.244662500683+1.01892189175j,+0.249724305756+0.997595623957j,+2466.62002543+68.0092922974j,-1174.41223789-2170.16024965j,-1292.20778754+2102.15095735j,+0.148043755856+0.109622715368j,+730581.37368,+558319.508597,+731651.78095,+1940.77241925,+1940.7527951
2001-08-01 13:00:11.940000 PDT,+376.990001032,+0.272828081647,+0.974793337879,-0.266648211809,+0.244640699171+1.01892472974j,+0.249702427078+0.997599493404j,+2466.61634558+68.0070303421j,-1174.41235688-2170.15593183j,-1292.2039887+2102.14890149j,+0.148037039107+0.109623957068j,+730565.139453,+558301.48759,+731635.476637,+1940.72912978,+1940.70964724
2001-08-01 13:00:11.950000 PDT,+376.990008902,+0.272805812508,+0.9747982703,-0.266626229923,+0.24461905081+1.01892753663j,+0.249680702006+0.997603327397j,+2466.61267351+68.0047804057j,-1174.41246935-2170.15162676j,-1292.20020417+2102.14684635j,+0.148030349206+0.109625187592j,+730548.97865,+558283.496862,+731619.24617,+1940.68603648,+1940.66669447
2001-08-01 13:00:11.960000 PDT,+376.990016716,+0.272783700214,+0.974803162914,-0.266604402048,+0.244597554488+1.01893031269j,+0.249659129427+0.997607126219j,+2466.6090092+68.0025424288j,-1174.41257534-2170.14733439j,-1292.19643387+2102.14479196j,+0.148023686006+0.109626407052j,+730532.890964,+558265.536379,+731603.08921,+1940.64313846,+1940.62393594
2001-08-01 13:00:11.970000 PDT,+376.990024474,+0.272761743634,+0.974808016025,-0.266582727071,+0.244576209106+1.01893305816j,+0.249637708238+0.997610890148j,+2466.60535265+68.0003163521j,-1174.4126749-2170.14305468j,-1292.19267775+2102.14273833j,+0.148017049367+0.109627615549j,+730516.876026,+558247.606138,+731587.005412,+1940.60043481,+1940.5813707
2001-08-01 13:00:11.980000 PDT,+376.990032176,+0.272739941647,+0.974812829938,-0.266561203892,+0.244555013571+1.0189357733j,+0.249616437345+0.997614619463j,+2466.60170383+67.9981021163j,-1174.41276807-2170.13878759j,-1292.18893575+2102.14068547j,+0.148010439144+0.109628813193j,+730500.93353,+558229.706128,+731570.994447,+1940.55792463,+1940.5389979
2001-08-01 13:00:11.990000 PDT,+376.990039822,+0.272718293139,+0.974817604954,-0.266539831414,+0.244533966797+1.01893845837j,+0.249595315659+0.997618314437j,+2466.59806272+67.9958996627j,-1174.4128549-2170.13453308j,-1292.18520782+2102.13863341j,+0.148003855195+0.109630000085j,+730485.06312,+558211.836333,+731555.055974,+1940.51560704,+1940.49681663
2001-08-01 13:00:12.000000 PDT,+376.990047413,+0.272696797007,+0.97482234137,-0.26651860855,+0.244513067709+1.01894111361j,+0.249574342102+0.997621975345j,+2466.59442933+67.9937089332j,-1174.41293543-2170.1302911j,-1292.1814939+2102.13658216j,+0.147997297382+0.109631176334j,+730469.264497,+558193.996724,+731539.189663,+1940.47348115,+1940.45482607
