# timestamp, VA_Out
2001-08-01 13:00:39.760000 PDT,+199999.500173+100221.153273i
2001-08-01 13:00:39.770000 PDT,+199999.500807+100221.152557i
2001-08-01 13:00:39.780000 PDT,+199999.501446+100221.151837i
2001-08-01 13:00:39.790000 PDT,+199999.502088+100221.151114i
2001-08-01 13:00:39.800000 PDT,+199999.502732+100221.150388i
2001-08-01 13:00:39.810000 PDT,+199999.503377+100221.149657i
2001-08-01 13:00:39.820000 PDT,+199999.504023+100221.148922i
2001-08-01 13:00:39.830000 PDT,+199999.504671+100221.148183i
2001-08-01 13:00:39.840000 PDT,+199999.505323+100221.147442i
2001-08-01 13:00:39.850000 PDT,+199999.505976+100221.146698i
2001-08-01 13:00:39.860000 PDT,+199999.506631+100221.145952i
2001-08-01 13:00:39.870000 PDT,+199999.50729+100221.145202i
2001-08-01 13:00:39.880000 PDT,+199999.507951+100221.14445i
2001-08-01 13:00:39.890000 PDT,+199999.508613+100221.143695i
2001-08-01 13:00:39.900000 PDT,+199999.509277+100221.142936i
2001-08-01 13:00:39.910000 PDT,+199999.509941+100221.142174i
2001-08-01 13:00:39.920000 PDT,+199999.510606+100221.14141i
2001-08-01 13:00:39.930000 PDT,+199999.511275+100221.140643i
2001-08-01 13:00:39.940000 PDT,+199999.511946+100221.139875i
2001-08-01 13:00:39.950000 PDT,+199999.512617+100221.139104i
2001-08-01 13:00:39.960000 PDT,+199999.51329+100221.138331i
2001-08-01 13:00:39.970000 PDT,+199999.513966+100221.137556i
2001-08-01 13:00:39.980000 PDT,+199999.514644+100221.136777i
2001-08-01 13:00:39.990000 PDT,+199999.515325+100221.135996i
2001-08-01 13:00:40.000000 PDT,+199999.516007+100221.135211i
2001-08-01 13:00:40.010000 PDT,+199999.51669+100221.134425i
2001-08-01 13:00:40.020000 PDT,+199999.517375+100221.133637i
2001-08-01 13:00:40.030000 PDT,+199999.51806+100221.132845i
2001-08-01 13:00:40.040000 PDT,+199999.518748+100221.132053i
2001-08-01 13:00:40.050000 PDT,+199999.519436+100221.131258i
2001-08-01 13:00:40.060000 PDT,+199999.520126+100221.130464i
2001-08-01 13:00:40.070000 PDT,+199999.520819+100221.129667i
2001-08-01 13:00:40.080000 PDT,+199999.521514+100221.128868i
2001-08-01 13:00:40.090000 PDT,+199999.522209+100221.128066i
2001-08-01 13:00:40.100000 PDT,+199999.522907+100221.12726i
2001-08-01 13:00:40.110000 PDT,+199999.523605+100221.126455i
2001-08-01 13:00:40.120000 PDT,+199999.524304+100221.125645i
2001-08-01 13:00:40.130000 PDT,+199999.525004+100221.124834i
2001-08-01 13:00:40.140000 PDT,+199999.525705+100221.12402i
2001-08-01 13:00:40.150000 PDT,+199999.526407+100221.123204i
2001-08-01 13:00:40.160000 PDT,+199999.527108+100221.122388i
2001-08-01 13:00:40.170000 PDT,+199999.527809+100221.12157i
2001-08-01 13:00:40.180000 PDT,+199999.528513+100221.120752i
2001-08-01 13:00:40.190000 PDT,+199999.529218+100221.11993i
2001-08-01 13:00:40.200000 PDT,+199999.529922+100221.119107i
2001-08-01 13:00:40.210000 PDT,+199999.530626+100221.118283i
2001-08-01 13:00:40.220000 PDT,+199999.531333+100221.117458i
2001-08-01 13:00:40.230000 PDT,+199999.53204+100221.116632i
2001-08-01 13:00:40.240000 PDT,+199999.532751+100221.115803i
2001-08-01 13:00:40.250000 PDT,+199999.53346+100221.114972i
2001-08-01 13:00:40.260000 PDT,+199999.534171+100221.11414i
2001-08-01 13:00:40.270000 PDT,+199999.534883+100221.113307i
2001-08-01 13:00:40.280000 PDT,+199999.535597+100221.112472i
2001-08-01 13:00:40.290000 PDT,+199999.536313+100221.111637i
2001-08-01 13:00:40.300000 PDT,+199999.537028+100221.110803i
2001-08-01 13:00:40.310000 PDT,+199999.537743+100221.109966i
2001-08-01 13:00:40.320000 PDT,+199999.538459+100221.109127i
2001-08-01 13:00:40.330000 PDT,+199999.539176+100221.108286i
2001-08-01 13:00:40.340000 PDT,+199999.539892+100221.107445i
2001-08-01 13:00:40.350000 PDT,+199999.54061+100221.106604i
2001-08-01 13:00:40.360000 PDT,+199999.541328+100221.105762i
2001-08-01 13:00:40.370000 PDT,+199999.542047+100221.104918i
2001-08-01 13:00:40.380000 PDT,+199999.542767+100221.104071i
2001-08-01 13:00:40.390000 PDT,+199999.543486+100221.103223i
2001-08-01 13:00:40.400000 PDT,+199999.544207+100221.102375i
2001-08-01 13:00:40.410000 PDT,+199999.544929+100221.101526i
2001-08-01 13:00:40.420000 PDT,+199999.545654+100221.100678i
2001-08-01 13:00:40.430000 PDT,+199999.546377+100221.09983i
2001-08-01 13:00:40.440000 PDT,+199999.547098+100221.098982i
2001-08-01 13:00:40.450000 PDT,+199999.547817+100221.098132i
2001-08-01 13:00:40.460000 PDT,+199999.54854+100221.09728i
2001-08-01 13:00:40.470000 PDT,+199999.549265+100221.096429i
2001-08-01 13:00:40.480000 PDT,+199999.549991+100221.095576i
2001-08-01 13:00:40.490000 PDT,+199999.550718+100221.094724i
2001-08-01 13:00:40.500000 PDT,+199999.551445+100221.093872i
2001-08-01 13:00:40.510000 PDT,+199999.55217+100221.093018i
2001-08-01 13:00:40.520000 PDT,+199999.552894+100221.092163i
2001-08-01 13:00:40.530000 PDT,+199999.553619+100221.091307i
2001-08-01 13:00:40.540000 PDT,+199999.554343+100221.090452i
2001-08-01 13:00:40.550000 PDT,+199999.555068+100221.089595i
2001-08-01 13:00:40.560000 PDT,+199999.555793+100221.088739i
2001-08-01 13:00:40.570000 PDT,+199999.556519+100221.08788i
2001-08-01 13:00:40.580000 PDT,+199999.557246+100221.087021i
2001-08-01 13:00:40.590000 PDT,+199999.557972+100221.086162i
2001-08-01 13:00:40.600000 PDT,+199999.558699+100221.085301i
2001-08-01 13:00:40.610000 PDT,+199999.559428+100221.084441i
2001-08-01 13:00:40.620000 PDT,+199999.560157+100221.083581i
2001-08-01 13:00:40.630000 PDT,+199999.560884+100221.082721i
2001-08-01 13:00:40.640000 PDT,+199999.56161+100221.08186i
2001-08-01 13:00:40.650000 PDT,+199999.562337+100221.080996i
2001-08-01 13:00:40.660000 PDT,+199999.563065+100221.080131i
2001-08-01 13:00:40.670000 PDT,+199999.563793+100221.079268i
2001-08-01 13:00:40.680000 PDT,+199999.564518+100221.078406i
2001-08-01 13:00:40.690000 PDT,+199999.565243+100221.077545i
2001-08-01 13:00:40.700000 PDT,+199999.565971+100221.076679i
2001-08-01 13:00:40.710000 PDT,+199999.566697+100221.075815i
2001-08-01 13:00:40.720000 PDT,+199999.567423+100221.074953i
2001-08-01 13:00:40.730000 PDT,+199999.568149+100221.074092i
2001-08-01 13:00:40.740000 PDT,+199999.568875+100221.07323i
2001-08-01 13:00:40.750000 PDT,+199999.569601+100221.072367i
2001-08-01 13:00:40.760000 PDT,+199999.570326+100221.071503i
2001-08-01 13:00:40.770000 PDT,+199999.571053+100221.070639i
2001-08-01 13:00:40.780000 PDT,+199999.57178+100221.069777i
2001-08-01 13:00:40.790000 PDT,+199999.572505+100221.068915i
2001-08-01 13:00:40.800000 PDT,+199999.573233+100221.068053i
2001-08-01 13:00:40.810000 PDT,+199999.573958+100221.067189i
2001-08-01 13:00:40.820000 PDT,+199999.574683+100221.066325i
2001-08-01 13:00:40.830000 PDT,+199999.575409+100221.065461i
2001-08-01 13:00:40.840000 PDT,+199999.576135+100221.064598i
2001-08-01 13:00:40.850000 PDT,+199999.576861+100221.063736i
2001-08-01 13:00:40.860000 PDT,+199999.577586+100221.062874i
2001-08-01 13:00:40.870000 PDT,+199999.578309+100221.062012i
2001-08-01 13:00:40.880000 PDT,+199999.579034+100221.06115i
2001-08-01 13:00:40.890000 PDT,+199999.579757+100221.060289i
2001-08-01 13:00:40.900000 PDT,+199999.580483+100221.059428i
2001-08-01 13:00:40.910000 PDT,+199999.581206+100221.058568i
2001-08-01 13:00:40.920000 PDT,+199999.58193+100221.057707i
2001-08-01 13:00:40.930000 PDT,+199999.582652+100221.056846i
2001-08-01 13:00:40.940000 PDT,+199999.583375+100221.055985i
2001-08-01 13:00:40.950000 PDT,+199999.584097+100221.055124i
2001-08-01 13:00:40.960000 PDT,+199999.58482+100221.054264i
2001-08-01 13:00:40.970000 PDT,+199999.585545+100221.053403i
2001-08-01 13:00:40.980000 PDT,+199999.586267+100221.052543i
2001-08-01 13:00:40.990000 PDT,+199999.586988+100221.051685i
2001-08-01 13:00:41.000000 PDT,+199999.587709+100221.050827i
2001-08-01 13:00:41.010000 PDT,+199999.588431+100221.049969i
2001-08-01 13:00:41.020000 PDT,+199999.58915+100221.049109i
2001-08-01 13:00:41.030000 PDT,+199999.589868+100221.04825i
2001-08-01 13:00:41.040000 PDT,+199999.590588+100221.04739i
2001-08-01 13:00:41.050000 PDT,+199999.591307+100221.046534i
2001-08-01 13:00:41.060000 PDT,+199999.592025+100221.045678i
2001-08-01 13:00:41.070000 PDT,+199999.592743+100221.044818i
2001-08-01 13:00:41.080000 PDT,+199999.593461+100221.043959i
2001-08-01 13:00:41.090000 PDT,+199999.594176+100221.043102i
2001-08-01 13:00:41.100000 PDT,+199999.59489+100221.042246i
2001-08-01 13:00:41.110000 PDT,+199999.595604+100221.041389i
2001-08-01 13:00:41.120000 PDT,+199999.596317+100221.040533i
2001-08-01 13:00:41.130000 PDT,+199999.597031+100221.039679i
2001-08-01 13:00:41.140000 PDT,+199999.597744+100221.038825i
2001-08-01 13:00:41.150000 PDT,+199999.598458+100221.037969i
2001-08-01 13:00:41.160000 PDT,+199999.59917+100221.037114i
2001-08-01 13:00:41.170000 PDT,+199999.599884+100221.036261i
2001-08-01 13:00:41.180000 PDT,+199999.600598+100221.035409i
2001-08-01 13:00:41.190000 PDT,+199999.601309+100221.034557i
2001-08-01 13:00:41.200000 PDT,+199999.602021+100221.033706i
2001-08-01 13:00:41.210000 PDT,+199999.602732+100221.032856i
2001-08-01 13:00:41.220000 PDT,+199999.603441+100221.032007i
2001-08-01 13:00:41.230000 PDT,+199999.604149+100221.03116i
2001-08-01 13:00:41.240000 PDT,+199999.604857+100221.030312i
2001-08-01 13:00:41.250000 PDT,+199999.605564+100221.029464i
2001-08-01 13:00:41.260000 PDT,+199999.606272+100221.028614i
2001-08-01 13:00:41.270000 PDT,+199999.606979+100221.027766i
2001-08-01 13:00:41.280000 PDT,+199999.607688+100221.026921i
2001-08-01 13:00:41.290000 PDT,+199999.608393+100221.026077i
2001-08-01 13:00:41.300000 PDT,+199999.609101+100221.025236i
2001-08-01 13:00:41.310000 PDT,+199999.609805+100221.024394i
2001-08-01 13:00:41.320000 PDT,+199999.610509+100221.02355i
2001-08-01 13:00:41.330000 PDT,+199999.611211+100221.022707i
2001-08-01 13:00:41.340000 PDT,+199999.611913+100221.021866i
2001-08-01 13:00:41.350000 PDT,+199999.612613+100221.021025i
2001-08-01 13:00:41.360000 PDT,+199999.613314+100221.020182i
2001-08-01 13:00:41.370000 PDT,+199999.614016+100221.01934i
2001-08-01 13:00:41.380000 PDT,+199999.614716+100221.018501i
2001-08-01 13:00:41.390000 PDT,+199999.615415+100221.017663i
2001-08-01 13:00:41.400000 PDT,+199999.61611+100221.016825i
2001-08-01 13:00:41.410000 PDT,+199999.616807+100221.01599i
2001-08-01 13:00:41.420000 PDT,+199999.617504+100221.015155i
2001-08-01 13:00:41.430000 PDT,+199999.618201+100221.014321i
2001-08-01 13:00:41.440000 PDT,+199999.618895+100221.013486i
2001-08-01 13:00:41.450000 PDT,+199999.619588+100221.012651i
2001-08-01 13:00:41.460000 PDT,+199999.620282+100221.011815i
2001-08-01 13:00:41.470000 PDT,+199999.620975+100221.010982i
2001-08-01 13:00:41.480000 PDT,+199999.621665+100221.01015i
2001-08-01 13:00:41.490000 PDT,+199999.622356+100221.00932i
2001-08-01 13:00:41.500000 PDT,+199999.623047+100221.008491i
2001-08-01 13:00:41.510000 PDT,+199999.623737+100221.007662i
2001-08-01 13:00:41.520000 PDT,+199999.624426+100221.006834i
2001-08-01 13:00:41.530000 PDT,+199999.625115+100221.006007i
2001-08-01 13:00:41.540000 PDT,+199999.625802+100221.005181i
2001-08-01 13:00:41.550000 PDT,+199999.626489+100221.004354i
2001-08-01 13:00:41.560000 PDT,+199999.627175+100221.00353i
2001-08-01 13:00:41.570000 PDT,+199999.62786+100221.002706i
2001-08-01 13:00:41.580000 PDT,+199999.628545+100221.001882i
2001-08-01 13:00:41.590000 PDT,+199999.629228+100221.001058i
2001-08-01 13:00:41.600000 PDT,+199999.629912+100221.000236i
2001-08-01 13:00:41.610000 PDT,+199999.630594+100220.999415i
2001-08-01 13:00:41.620000 PDT,+199999.631277+100220.998597i
2001-08-01 13:00:41.630000 PDT,+199999.631958+100220.99778i
2001-08-01 13:00:41.640000 PDT,+199999.632638+100220.996964i
2001-08-01 13:00:41.650000 PDT,+199999.633318+100220.996147i
2001-08-01 13:00:41.660000 PDT,+199999.633995+100220.995331i
2001-08-01 13:00:41.670000 PDT,+199999.634671+100220.994516i
2001-08-01 13:00:41.680000 PDT,+199999.635346+100220.993701i
2001-08-01 13:00:41.690000 PDT,+199999.636019+100220.992887i
2001-08-01 13:00:41.700000 PDT,+199999.636692+100220.992075i
2001-08-01 13:00:41.710000 PDT,+199999.637364+100220.991265i
2001-08-01 13:00:41.720000 PDT,+199999.638037+100220.990454i
2001-08-01 13:00:41.730000 PDT,+199999.63871+100220.989645i
2001-08-01 13:00:41.740000 PDT,+199999.63938+100220.988836i
2001-08-01 13:00:41.750000 PDT,+199999.64005+100220.988028i
2001-08-01 13:00:41.760000 PDT,+199999.640719+100220.987225i
2001-08-01 13:00:41.770000 PDT,+199999.641388+100220.986418i
2001-08-01 13:00:41.780000 PDT,+199999.642057+100220.985614i
2001-08-01 13:00:41.790000 PDT,+199999.642724+100220.984811i
2001-08-01 13:00:41.800000 PDT,+199999.643389+100220.984008i
2001-08-01 13:00:41.810000 PDT,+199999.644057+100220.983206i
2001-08-01 13:00:41.820000 PDT,+199999.644723+100220.982404i
2001-08-01 13:00:41.830000 PDT,+199999.645386+100220.981603i
2001-08-01 13:00:41.840000 PDT,+199999.646046+100220.980803i
2001-08-01 13:00:41.850000 PDT,+199999.646706+100220.980004i
2001-08-01 13:00:41.860000 PDT,+199999.647366+100220.979207i
2001-08-01 13:00:41.870000 PDT,+199999.648026+100220.978412i
2001-08-01 13:00:41.880000 PDT,+199999.648685+100220.977616i
2001-08-01 13:00:41.890000 PDT,+199999.649343+100220.976823i
2001-08-01 13:00:41.900000 PDT,+199999.649998+100220.976029i
2001-08-01 13:00:41.910000 PDT,+199999.650654+100220.975236i
2001-08-01 13:00:41.920000 PDT,+199999.651309+100220.974446i
2001-08-01 13:00:41.930000 PDT,+199999.651963+100220.973657i
2001-08-01 13:00:41.940000 PDT,+199999.652617+100220.972868i
2001-08-01 13:00:41.950000 PDT,+199999.653269+100220.972079i
2001-08-01 13:00:41.960000 PDT,+199999.653922+100220.971292i
2001-08-01 13:00:41.970000 PDT,+199999.65457+100220.970505i
2001-08-01 13:00:41.980000 PDT,+199999.655218+100220.969721i
2001-08-01 13:00:41.990000 PDT,+199999.655866+100220.968938i
2001-08-01 13:00:42.000000 PDT,+199999.656515+100220.968155i
2001-08-01 13:00:42.010000 PDT,+199999.657161+100220.967374i
2001-08-01 13:00:42.020000 PDT,+199999.657807+100220.966595i
2001-08-01 13:00:42.030000 PDT,+199999.658453+100220.965818i
2001-08-01 13:00:42.040000 PDT,+199999.659097+100220.96504i
2001-08-01 13:00:42.050000 PDT,+199999.659739+100220.964263i
2001-08-01 13:00:42.060000 PDT,+199999.660382+100220.963489i
2001-08-01 13:00:42.070000 PDT,+199999.661027+100220.962715i
2001-08-01 13:00:42.080000 PDT,+199999.661671+100220.961942i
2001-08-01 13:00:42.090000 PDT,+199999.662311+100220.961168i
2001-08-01 13:00:42.100000 PDT,+199999.662954+100220.960398i
2001-08-01 13:00:42.110000 PDT,+199999.663593+100220.959627i
2001-08-01 13:00:42.120000 PDT,+199999.66423+100220.958859i
2001-08-01 13:00:42.130000 PDT,+199999.664867+100220.958091i
2001-08-01 13:00:42.140000 PDT,+199999.665502+100220.957324i
2001-08-01 13:00:42.150000 PDT,+199999.666136+100220.956559i
2001-08-01 13:00:42.160000 PDT,+199999.66677+100220.955795i
2001-08-01 13:00:42.170000 PDT,+199999.667403+100220.955033i
2001-08-01 13:00:42.180000 PDT,+199999.668036+100220.954271i
2001-08-01 13:00:42.190000 PDT,+199999.668667+100220.95351i
2001-08-01 13:00:42.200000 PDT,+199999.669296+100220.95275i
2001-08-01 13:00:42.210000 PDT,+199999.669924+100220.95199i
2001-08-01 13:00:42.220000 PDT,+199999.670552+100220.951231i
2001-08-01 13:00:42.230000 PDT,+199999.671181+100220.950475i
2001-08-01 13:00:42.240000 PDT,+199999.671806+100220.949719i
2001-08-01 13:00:42.250000 PDT,+199999.67243+100220.948965i
2001-08-01 13:00:42.260000 PDT,+199999.673054+100220.948214i
2001-08-01 13:00:42.270000 PDT,+199999.673677+100220.947463i
2001-08-01 13:00:42.280000 PDT,+199999.6743+100220.946713i
2001-08-01 13:00:42.290000 PDT,+199999.67492+100220.945964i
2001-08-01 13:00:42.300000 PDT,+199999.675542+100220.945217i
2001-08-01 13:00:42.310000 PDT,+199999.676161+100220.944467i
2001-08-01 13:00:42.320000 PDT,+199999.676778+100220.94372i
2001-08-01 13:00:42.330000 PDT,+199999.677394+100220.942974i
2001-08-01 13:00:42.340000 PDT,+199999.678009+100220.942229i
2001-08-01 13:00:42.350000 PDT,+199999.678624+100220.941487i
2001-08-01 13:00:42.360000 PDT,+199999.679237+100220.940743i
2001-08-01 13:00:42.370000 PDT,+199999.679849+100220.940001i
2001-08-01 13:00:42.380000 PDT,+199999.680461+100220.939257i
2001-08-01 13:00:42.390000 PDT,+199999.681071+100220.938517i
2001-08-01 13:00:42.400000 PDT,+199999.681681+100220.937779i
2001-08-01 13:00:42.410000 PDT,+199999.682289+100220.937041i
2001-08-01 13:00:42.420000 PDT,+199999.682897+100220.936306i
2001-08-01 13:00:42.430000 PDT,+199999.683504+100220.935572i
2001-08-01 13:00:42.440000 PDT,+199999.68411+100220.934841i
2001-08-01 13:00:42.450000 PDT,+199999.684714+100220.934109i
2001-08-01 13:00:42.460000 PDT,+199999.685318+100220.933378i
2001-08-01 13:00:42.470000 PDT,+199999.685922+100220.932648i
2001-08-01 13:00:42.480000 PDT,+199999.686525+100220.93192i
2001-08-01 13:00:42.490000 PDT,+199999.68713+100220.931192i
2001-08-01 13:00:42.500000 PDT,+199999.687729+100220.930465i
2001-08-01 13:00:42.510000 PDT,+199999.688329+100220.929741i
2001-08-01 13:00:42.520000 PDT,+199999.688928+100220.929019i
2001-08-01 13:00:42.530000 PDT,+199999.689526+100220.928298i
2001-08-01 13:00:42.540000 PDT,+199999.690124+100220.927575i
2001-08-01 13:00:42.550000 PDT,+199999.69072+100220.926855i
2001-08-01 13:00:42.560000 PDT,+199999.691314+100220.926136i
2001-08-01 13:00:42.570000 PDT,+199999.691907+100220.92542i
2001-08-01 13:00:42.580000 PDT,+199999.692497+100220.924703i
2001-08-01 13:00:42.590000 PDT,+199999.693087+100220.923986i
2001-08-01 13:00:42.600000 PDT,+199999.693677+100220.92327i
2001-08-01 13:00:42.610000 PDT,+199999.694267+100220.922555i
2001-08-01 13:00:42.620000 PDT,+199999.694856+100220.921841i
2001-08-01 13:00:42.630000 PDT,+199999.695445+100220.921128i
2001-08-01 13:00:42.640000 PDT,+199999.696032+100220.920417i
2001-08-01 13:00:42.650000 PDT,+199999.696617+100220.919707i
2001-08-01 13:00:42.660000 PDT,+199999.6972+100220.918997i
2001-08-01 13:00:42.670000 PDT,+199999.697784+100220.91829i
2001-08-01 13:00:42.680000 PDT,+199999.698366+100220.917584i
2001-08-01 13:00:42.690000 PDT,+199999.698949+100220.916878i
2001-08-01 13:00:42.700000 PDT,+199999.699529+100220.916174i
2001-08-01 13:00:42.710000 PDT,+199999.700109+100220.915472i
2001-08-01 13:00:42.720000 PDT,+199999.700687+100220.914771i
2001-08-01 13:00:42.730000 PDT,+199999.701266+100220.914072i
2001-08-01 13:00:42.740000 PDT,+199999.701842+100220.913374i
2001-08-01 13:00:42.750000 PDT,+199999.702418+100220.912677i
2001-08-01 13:00:42.760000 PDT,+199999.702994+100220.911981i
2001-08-01 13:00:42.770000 PDT,+199999.703569+100220.911286i
2001-08-01 13:00:42.780000 PDT,+199999.704143+100220.910592i
2001-08-01 13:00:42.790000 PDT,+199999.704714+100220.909898i
2001-08-01 13:00:42.800000 PDT,+199999.705285+100220.909206i
2001-08-01 13:00:42.810000 PDT,+199999.705855+100220.908514i
2001-08-01 13:00:42.820000 PDT,+199999.706425+100220.907825i
2001-08-01 13:00:42.830000 PDT,+199999.706991+100220.907139i
2001-08-01 13:00:42.840000 PDT,+199999.707557+100220.906452i
2001-08-01 13:00:42.850000 PDT,+199999.708124+100220.905767i
2001-08-01 13:00:42.860000 PDT,+199999.708689+100220.905084i
2001-08-01 13:00:42.870000 PDT,+199999.709253+100220.904399i
2001-08-01 13:00:42.880000 PDT,+199999.709816+100220.903716i
2001-08-01 13:00:42.890000 PDT,+199999.710378+100220.903037i
2001-08-01 13:00:42.900000 PDT,+199999.710939+100220.902358i
2001-08-01 13:00:42.910000 PDT,+199999.711498+100220.901681i
2001-08-01 13:00:42.920000 PDT,+199999.712056+100220.901005i
2001-08-01 13:00:42.930000 PDT,+199999.712614+100220.900329i
2001-08-01 13:00:42.940000 PDT,+199999.713171+100220.899655i
2001-08-01 13:00:42.950000 PDT,+199999.713727+100220.898983i
2001-08-01 13:00:42.960000 PDT,+199999.714284+100220.89831i
2001-08-01 13:00:42.970000 PDT,+199999.714838+100220.897637i
2001-08-01 13:00:42.980000 PDT,+199999.715391+100220.896966i
2001-08-01 13:00:42.990000 PDT,+199999.715944+100220.896299i
2001-08-01 13:00:43.000000 PDT,+199999.716496+100220.89563i
2001-08-01 13:00:43.010000 PDT,+199999.717048+100220.894963i
2001-08-01 13:00:43.020000 PDT,+199999.717602+100220.894297i
2001-08-01 13:00:43.030000 PDT,+199999.718153+100220.893633i
2001-08-01 13:00:43.040000 PDT,+199999.718704+100220.89297i
2001-08-01 13:00:43.050000 PDT,+199999.719251+100220.892307i
